id,question,answer,category,tags,alt_questions,img_keys
195,quy trình xử lý lỗi vật tư phụ được thực hiện như thế nào?,"Nhận thông tin lỗi từ sản xuất, kho => Kiểm tra thực tế => Tìm nguyên nhân lỗi => Xử lý lỗi => Phương án khắc phục tức thời và lâu dài. CỤ THỂ: Nguyên tắc xử lý lỗi > TÌM ĐƯỢC NGUYÊN NHÂN GỐC RỄ: - Nhanh chóng, kịp thời, chính xác > những lỗi nghiêm trọng cần báo ngay cấp lãnh đạo để có phương án xử lý tối ưu nhất - Phát hiện lỗi thông báo ngay đến các bộ phận liên quan để ngừng sản xuất hoặc ngừng xuất hàng (sản xuất, kho, kinh doanh, kế toán) - Phương án xử lý nhanh nhất để kịp thời đáp ứng sản xuất - Giải quyết vấn đề từ nguyên nhân gốc rễ - Ngăn chặn ngay những lỗi phát sinh từ nhà cung cấp (ngừng dùng) cho đến khi xử lý được triệt để các lỗi > xử lý nhanh nhà cung cấp khác để kịp thời bù vật tư cho sản xuất - Những lỗi chưa xác định nguyên nhân cụ thể > ngưng ngay nhà cung cấp chuyển nhà cung cấp khác > xử lý thành phẩm trong kho nếu có (tính chi phí nhà cung cấp) - Khi có các lỗi phát sinh mới, cần thông báo toàn bộ hệ thống để nắm thông tin, thông báo nhà cung cấp khác có liên quan để rà soát, nhắc nhở ngăn ngừa lỗi tương tự",quy_trinh,kiểm_tra,quy trình xử lý lỗi vật tư phụ được thực hiện như thế nào? là gì?,
196,các nghiệp vụ phát sinh chính của vật tư gồm những gì?,Nghiệp Vụ Phát Sinh Của Vật Tư 1. TEST CHAI 2. THIẾT KẾ NHÃN RIÊNG 3. KIỂM TRA HUỶ NHÃN 4. KIỂM TRA THÀNH PHẨM 5. QUẢN LÝ CÂN VÀ XE NÂNG TAY ĐIỆN,chai,kiểm_tra|thiết_kế,các nghiệp vụ phát sinh chính của vật tư gồm những gì? là gì?,

197_01,"Nội dung quy trình test chai gồm những gì?","Quy trình test chai được thực hiện nhằm đảm bảo: - Tính tương thích giữa chai và thuốc. - Chất lượng và sự ổn định của sản phẩm. - An toàn khi vận chuyển, lưu kho và sử dụng. - Giảm rủi ro kinh tế và rủi ro thương hiệu.","chai","kiem_tra","quy trình test chai gồm những bước nào?|mục đích test chai là gì?",""
197_02,"Khi nào cần thực hiện test chai?","Các trường hợp phải test chai gồm: - Test chai mới (lưu ý đo thùng và đo nhãn). - Test sản phẩm mới trước khi đóng hàng loạt. - Khi thay đổi loại chai hoặc thay đổi nhà cung cấp chai. - Khi khách hàng yêu cầu test cho sản phẩm mới theo quy cách đóng hàng.","chai","kiem_tra|test_chai","khi nào cần test chai?|trường hợp phải test chai là gì?",""
197_03,"Quy trình thực hiện test chai gồm những bước nào?","Quy trình test chai gồm 6 bước: 1) Chuẩn bị các loại chai cần test (mỗi loại 3–5 chai). 2) Kiểm tra và lập danh sách nguyên liệu cần cho test chai. 3) Ứng nguyên liệu từ sản xuất hoặc kho nguyên liệu. 4) Tiến hành test chai tại khu vực sản xuất để đảm bảo tính đồng bộ, ghi rõ: nguyên liệu – ngày test – NCC chai. 5) Đưa mẫu test lên phòng thí nghiệm và cho vào tủ sấy. 6) Cập nhật kết quả vào bảng theo dõi để phục vụ đánh giá.","chai","kiem_tra|test_chai|quy_trinh","các bước test chai là gì?|làm sao để test chai?","buoc-1-2-3-test-chai.jpg|buoc-4-5-6-test-chai.jpg"
197_04,"Những lưu ý quan trọng khi test chai là gì?","Các lưu ý khi test chai: - Cần kiểm tra thật kỹ seal: phải canh đúng nhiệt độ và thời gian để seal ăn đều, không già seal hoặc non seal. - Thời gian test seal trong tủ sấy: 14 ngày, sau đó tiếp tục theo dõi ở nhiệt độ phòng. - Ghi chú đầy đủ thông tin: nguyên liệu, ngày test, NCC chai.","chai","kiem_tra|seal|luu_y","khi test chai cần lưu ý gì?|lưu ý quan trọng về seal khi test chai?",""
197_05,"Cách đánh giá kết quả test chai sau 7 và 14 ngày như thế nào?","Các nội dung đánh giá sau 7 và 14 ngày test: 1) Đánh giá cảm quan – hình thức bên ngoài: - Chai có bị biến dạng, phồng thân, nứt thân, nứt đáy hay không. - Lưu ý độ giòn của thân chai. 2) Đánh giá seal: - Seal có bị ẩm không? - Có bong tróc, tách lớp hoặc dấu hiệu ăn mòn phá seal hay không? 3) Đánh giá nguyên liệu bên trong: - Nguyên liệu có ổn định không? - Mức liệu trong các chai có bị chênh lệch đáng kể không?","chai","kiem_tra|danh_gia|test_chai","đánh giá kết quả test chai như thế nào?|test chai 7 ngày và 14 ngày kiểm gì?","buoc-1-2-3-test-chai.jpg|buoc-4-5-6-test-chai.jpg"
198_01,"Nội dung và mục đích của quy trình thiết kế nhãn riêng là gì?","Quy trình thiết kế nhãn riêng được thực hiện nhằm: - Đáp ứng nhu cầu khách hàng muốn có nhãn riêng. - Hệ thống hóa yêu cầu của khách để tránh thiếu sót. - Phối hợp với CSKH nhằm đảm bảo thiết kế đúng ý khách và hoàn thành nhanh chóng. Quy trình tổng quan: Nhận lệnh thiết kế → Phân thiết kế → Thiết kế nhãn → Chốt nhãn.","nhan_mang_tui","thiet_ke|nhan_rieng","mục đích thiết kế nhãn riêng là gì?|tổng quan quy trình thiết kế nhãn riêng?","quy-trinh-thiet-ke-nhan-rieng.jpg"
198_02,"Bước 1 trong quy trình thiết kế nhãn riêng: nhận lệnh thiết kế gồm những gì?","CSKH nhận yêu cầu thiết kế từ khách hàng và chụp xác nhận gửi vào nhóm Nhãn Riêng. Vật tư (thiết kế) tiếp nhận thông tin và cập nhật vào file theo dõi để bắt đầu quy trình.","nhan_mang_tui","thiet_ke|nhan_rieng|cskh","nhận lệnh thiết kế nhãn riêng thực hiện thế nào?|CSKH làm gì khi nhận yêu cầu nhãn riêng?","buoc-1-thiet-ke-nhan-rieng.jpg"
198_03,"Bước 2: Phân thiết kế và phối hợp giữa các bộ phận được thực hiện ra sao?","Vật tư (thiết kế) vào nhóm thiết kế và phân người phụ trách thiết kế nhãn theo nhu cầu khách. CSKH trao đổi trực tiếp với khách để thống nhất ý tưởng, hình ảnh, màu sắc. Vật tư chịu trách nhiệm xử lý các vấn đề pháp lý của nhãn. Thiết kế sẽ phối hợp với CSKH và vật tư để lên thiết kế đúng yêu cầu.","nhan_mang_tui","thiet_ke|cskh|phoi_hop","phân thiết kế nhãn riêng như thế nào?|các bộ phận phối hợp ra sao khi thiết kế nhãn riêng?","buoc-2-thiet-ke-nhan-rieng.jpg"
198_04,"Bước 3: Thiết kế cần tuân thủ những nguyên tắc gì khi thiết kế nhãn riêng?","Các lưu ý quan trọng khi thiết kế: - Bám sát ý tưởng khách hàng. - Thiết kế theo đúng thông tin trên giấy đăng ký sản phẩm. - Đối chiếu thông tin trên bảng check nhãn để không thiếu các mục bắt buộc. - Các thông tin đặc thù phải chính xác tuyệt đối. - Đặc biệt phải kiểm tra TÊN HIỆU của nhãn để tránh vi phạm.","nhan_mang_tui","thiet_ke|kiem_tra","nguyên tắc thiết kế nhãn riêng là gì?|thiết kế nhãn cần lưu ý gì?","buoc-3-thiet-ke-nhan-rieng.jpg"
198_05,"Bước 4: Quy trình chốt nhãn trong thiết kế nhãn riêng là gì?","Sau khi thiết kế hoàn thiện:  1) Thiết kế gửi nhãn lên nhóm để khách hàng xác nhận.  2) Khi khách duyệt, Vật tư (thiết kế) cập nhật vào file theo dõi.  3) Gửi nhãn lên nhóm CHỐT NHÃN để hoàn tất.","nhan_mang_tui","thiet_ke|chot_nhan","quy trình chốt nhãn như thế nào?|khách xác nhận nhãn ra sao?","buoc-4-thiet-ke-nhan-rieng.jpg"
198_06,"Những lưu ý quan trọng trong quá trình thiết kế nhãn riêng là gì?","Các bộ phận phải theo dõi sát sao và giải quyết yêu cầu khách nhanh nhất. CSKH phải tư vấn rõ ràng để tránh trường hợp khách không chốt thiết kế sau khi làm xong. Nếu xảy ra tình huống vi phạm quy định thiết kế hoặc pháp lý → vật tư và CSKH phải tư vấn lại với khách và báo cấp trưởng để xử lý.","nhan_mang_tui","thiet_ke|luu_y|cskh","những lưu ý khi thiết kế nhãn riêng?|khi thiết kế nhãn cần chú ý điều gì?",""
199_01,"Quy trình kiểm tra và hủy nhãn được thực hiện như thế nào?","Quy trình hủy nhãn được thực hiện khi có yêu cầu từ sếp hoặc CSKH. Hai trường hợp: nhãn chung không còn nhu cầu đóng, hoặc nhãn riêng dạng lẻ, nhãn không còn nhu cầu sử dụng.","ke_hoach_vat_tu","kiem_tra|huy_nhan","khi nào cần hủy nhãn?|những loại nhãn nào cần đưa vào hủy?",""
199_02,"Quy trình tập hợp nhãn cần hủy diễn ra như thế nào?","Bộ phận vật tư phối hợp kho vật tư lên danh sách nhãn cần hủy. Kho tập hợp các nhãn lẻ còn lại sau khi sản xuất đóng xong kế hoạch. Tất cả nhãn được gom về một vị trí để tránh nhầm lẫn.","ke_hoach_vat_tu","huy_nhan|quy_trinh","làm sao tập hợp nhãn cần hủy?|sắp xếp nhãn hủy như thế nào?",""
199_03,"Các bước kiểm tra và ký duyệt hủy nhãn là gì?","Vật tư kết hợp kế toán kiểm tra nhãn chung; vật tư – kế toán – kinh doanh cùng kiểm tra nhãn riêng. Sau khi thống nhất, lập phiếu hủy nhãn và trình ký. Khi có đủ chữ ký, sếp ký duyệt → scan phiếu gửi nhóm sản xuất và bàn giao bản gốc cho kế toán.","ke_hoach_vat_tu","kiem_tra|huy_nhan|ke_toan","quy trình ký duyệt hủy nhãn thế nào?|ai kiểm tra nhãn trước khi hủy?",""
200_01,"Mục đích của việc kiểm tra thành phẩm là gì?","Mục đích: đảm bảo chất lượng thành phẩm lưu kho, phát hiện lỗi sản xuất sớm, phân loại – xử lý kịp thời các sản phẩm không đạt trước khi phân phối. Ngoài ra, hỗ trợ kiểm soát nguyên liệu đặc thù hoặc có độ nhạy cao.","quy_trinh","kiem_tra|thanh_pham","vì sao phải kiểm tra thành phẩm?|kiểm tra thành phẩm có mục tiêu gì?","kiem-tra-thanh-pham.jpg"
200_02,"Quy trình kiểm tra thành phẩm được thực hiện như thế nào?","Lên lịch kiểm tra định kỳ hàng tháng. Kiểm tra xác suất 5–10% số lượng tồn thực tế; kiểm tra cảm quan và tình trạng seal. Nếu có dấu hiệu bất thường, phải thông báo ngay cho các bộ phận liên quan để kiểm tra và xử lý.","quy_trinh","kiem_tra|ton_kho","quy trình kiểm tra thành phẩm diễn ra thế nào?|kiểm tra tồn kho thực hiện ra sao?","kiem-tra-thanh-pham.jpg"
200_03,"Xử lý thế nào nếu phát hiện lỗi nghiêm trọng trong thành phẩm?","Nếu phát hiện lỗi nghiêm trọng: phải ngưng xuất hàng ngay, báo cáo lãnh đạo để có phương án xử lý. Lỗi phổ biến: seal hỏng, phồng bao bì, tách lớp, biến dạng chai, thay đổi màu nguyên liệu.","quy_trinh","kiem_tra|canh_bao","khi phát hiện lỗi thành phẩm phải làm gì?|xử lý lỗi nghiêm trọng ra sao?","kiem-tra-thanh-pham.jpg"
201_01,"Nội dung quản lý cân gồm những gì?","Quản lý cân bao gồm: kiểm tra định kỳ 2 tháng/lần, theo dõi số lượng cân từng bộ phận, kiểm tra tình trạng cân, hiệu chỉnh – sửa chữa cân khi cần, xử lý phản ánh về cân, kiểm tra cách sử dụng và bảo quản cân tại sản xuất, thanh lý hoặc bổ sung cân theo nhu cầu.","khac","kiem_tra|can","quản lý cân thực hiện những gì?|nhiệm vụ kiểm tra cân là gì?",""
201_02,"Nội dung quản lý xe nâng tay điện gồm những gì?","Quản lý xe nâng tay điện gồm: tiếp nhận và xử lý phản ánh về xe nâng, kiểm tra cách vận hành xe trong quá trình sản xuất để đảm bảo an toàn và hiệu suất hoạt động.","khac","kiem_tra|xe_nang","quản lý xe nâng tay điện như thế nào?|nhiệm vụ kiểm tra xe nâng là gì?",""
202_chunk_00,quy trình thiết kế nhãn – gói (công ty – khách hàng) gồm những gì?,"I. THIẾT KẾ NHÃN – GÓI ( CÔNG TY – KHÁCH HÀNG) Nhận lệnh thiết kế từ vật tư or người phân công thiết kế Triển khai thiết kế dựa trên ý tưởng của khách hàng Khách chốt nhãn > LƯU FILE nhận danh sách nhãn gói mới (đặt in lần đầu) > thêm ô tích Nhận đơn hàng của vật tư Gửi file cho nhà in Trình tự thiết kế: + nhóm nào phân công trước + một nhóm mà có nhiều thiết kế > thiết kế từ nhãn + dành thời gian cho các nhóm khác được phân công Cách lưu file: tất cả lưu trên đường dẫn NAS + folder: tên đơn vị quản lý + file: tên thương mại sp TONE MÀU KHI THIẾT KẾ NHÃN – GÓI thuốc trừ sâu: Màu vàng, đỏ, cam > màu nóng thuốc trừ bệnh : Màu xanh, tươi mát > thiên về màu lạnh thốc cỏ: Có thể màu nóng hoặc lạnh > thiên về hình ảnh cỏ nhiều hơn > Khi thiết kế nhãn > lưu ý phải hình ảnh và câu chữ phải có logic và liên kết với nhau. Ví dụ: tên hiệu ”VUA SÂU” > HÌNH ÔNG VUA > trên nhãn phải có hình ảnh trọng tâm là điểm nhấn THÔNG TIN CẦN CÓ TRÊN NHÃN Dựa vào thông tin của giấy đăng kí và công bố hợp quy 1. Tên thương mại 2. Hoạt chất hàm lượng 3. Số đăng ký 4. Số hợp quy 5. Đối tượng đăng ký 6. Đơn vị đăng ký, địa chỉ 7. Đơn vị ủy quyền, địa chỉ 8. Đơn vị sản xuất 9. Xuất xứ 10. Canh mép 11. Đơn vị phân phối, địa chỉ 12. Màu độc, biểu tượng độc 13. Quy cách 14. NSX, ngày đóng gói, HSD 15. Liều lượng, cách dùng, HDATSD 16. Thời gian cách ly 17. Tên chai, kích thước 18. Mã QR 19. Câu nhận biết 20. Sở hữu trí tuệ Trên giấy hợp quy Trên giấy hợp quy 12. Màu độc, biểu tượng độc Các lưu ý: Đối với mục 9 “Xuất Xứ”: Từ tháng 6/2025 trở đi tất cá các nhãn sẽ bỏ xuất xứ Mục số 12 “Màu độc, biểu tượng độc”: có 3 mức độ độc tương ứng 2 màu độc và 3 câu cảnh báo + 3 GHS: màu vàng + 4 GHS: màu vàng + 5 GHS: màu xanh dương Trên giấy hợp quy 4. Số hợp quy: Cần lưu ý thời hạn của giấy hợp quy",chai,100ml|5lít|EC|HDPE|NHÔM|PET|SC|SL|dung_môi_mạnh|kiểm_tra|thiết_kế,quy trình thiết kế nhãn – gói (công ty – khách hàng) gồm những gì?,tren-giay-dang-ky-3-6-1-2-12-7.jpg|tren-giay-dang-ky-5-16-15.jpg|3-ghs-mau-vang.jpg|4-ghs-mau-vang.jpg|5-ghs-mau-xanh-duong.jpg|tren-giay-hop-quy-4-8.jpg|han-su-dung.jpg|ten-chai-va-kich-thuoc.jpg|nhan-san-pham.jpg|quy-tac-ghi-ten-nhan.jpg
202_chunk_01,quy trình thiết kế nhãn – gói (công ty – khách hàng) gồm những gì?,"Từ tháng 6/2025 trở đi tất cá các nhãn sẽ bỏ xuất xứ Mục số 12 “Màu độc, biểu tượng độc”: có 3 mức độ độc tương ứng 2 màu độc và 3 câu cảnh báo + 3 GHS: màu vàng + 4 GHS: màu vàng + 5 GHS: màu xanh dương Trên giấy hợp quy 4. Số hợp quy: Cần lưu ý thời hạn của giấy hợp quy. Giấy hợp quy khi được đăng ký mới sẽ có số hợp quy mới 8. Đơn vị sản xuất: nếu trên giấy để “Báo cáo đánh giá hợp quy của công ty cổ phần BMC VN” thì ĐVSX sẽ là BMC Việt Nam. Nếu để tên công ty Agrishop hay Delta Thụy Sĩ thì ĐVSX sẽ là KCS 9. Xuất xứ: trên nhãn không thể hiện xuất xứ và các từ liên quan gây hiểu lầm về xuất xứ Ví dụ: sản phẩm của Singapore, nhập khẩu ấn độ,…. Sẽ không được thể hiện trên nhãn 10. Canh mép: Áp dụng cho nhãn giấy > toàn bộ đều canh mép phải, mép 10mm 11. Đơn vị phân phối, địa chỉ: được thể hiện trên nhãn hoặc không tuỳ vào yêu cầu của khách hàng 13. Quy cách + đặc điểm nguyên liệu: kiểm tra trên nhãn đã thể hiện hay chưa? Đơn vị thể tích thực đối với nguyên liệu nước và khối lượng tịnh đối với nguyên liệu bột 14. Ngày sản xuất, ngày đóng gói, hạn sử dụng, hạn sử dụng: cho tất cả các sản phẩm thuốc BVTV là 2 năm thuốc côn trùng có thể 2 năm hoặc 3 năm > dựa vào giấy đăng ký để xác định 17. Tên chai, kích thước: dựa vào bảng kích thước để check QUY TẮC GHI TÊN NHÃN > tên được ghi phía trên của nhãn NHÃN/GÓI -TÊN THƯƠNG MẠI – QUY CÁCH – (ĐẶC ĐIỂM LIỆU) – TÊN HIỆU – (C2) – ĐƠN VỊ PHÂN PHỐI – ĐƠN VỊ QUẢN LÝ ( MÃ CHAI, KÍCH THƯỚC) – NGÀY HOÀN THÀNH THIẾT KẾ ĐƯỢC GHI Ở GÓC PHẢI PHÍA DƯỚI NHÃN Đối với nhãn riêng công ty Phúc Thịnh sẽ có C2 -> tên nhóm ZALO có C2 hoặc UỶ THÁC PT> thì trên nhãn sẽ có câu “Ủy thác bởi PT” +Ví dụ: Nhãn bám dính – 100ml – Thấm sâu NOVA – NOVA – Mai Linh ( chai 100 -03, 171x41mm) QUY TẮC GHI TÊN NHÃN: Kích thước, mã chai",chai,100ml|5lít|EC|HDPE|NHÔM|PET|SC|SL|dung_môi_mạnh|kiểm_tra|thiết_kế,quy trình thiết kế nhãn – gói (công ty – khách hàng) gồm những gì?,tren-giay-dang-ky-3-6-1-2-12-7.jpg|tren-giay-dang-ky-5-16-15.jpg|3-ghs-mau-vang.jpg|4-ghs-mau-vang.jpg|5-ghs-mau-xanh-duong.jpg|tren-giay-hop-quy-4-8.jpg|han-su-dung.jpg|ten-chai-va-kich-thuoc.jpg|nhan-san-pham.jpg|quy-tac-ghi-ten-nhan.jpg
202_chunk_02,quy trình thiết kế nhãn – gói (công ty – khách hàng) gồm những gì?,"Đối với nhãn riêng công ty Phúc Thịnh sẽ có C2 -> tên nhóm ZALO có C2 hoặc UỶ THÁC PT> thì trên nhãn sẽ có câu “Ủy thác bởi PT” +Ví dụ: Nhãn bám dính – 100ml – Thấm sâu NOVA – NOVA – Mai Linh ( chai 100 -03, 171x41mm) QUY TẮC GHI TÊN NHÃN: Kích thước, mã chai: theo file đính kèm và luôn được ghi chú phía dưới mỗi nhãn (mã chai được viết lên mép nhãn giấy) Nhiều sản phẩm có nhiều dòng (Đặc điểm nguyên liệu): phải ghi note lên trên nhãn ( có danh sách đính kèm) Đặc điểm nguyên liệu ĐẶC THÙ cũng được ghi lên nhãn sau tên thương mại Ví dụ: KENBAST 15SL GOLD, GUSSI BASTAR 200SL LONG, ABINSEC 1.8EC gold,…. Phân biệt tên ĐƠN VỊ PHÂN PHỐI và ĐƠN VỊ QUẢN LÝ Những nhãn nào có tên đơn vị phân phối khác với tên nhóm ZALO thì trên mép gói hoặc mép nhãn phải để tên của nhóm ZALO đó Một số sản phẩm có nhiều dòng, nhiều đặc điểm nguyên liệu 1.GUSSI BASTAR, KENBAST Nguyên liệu ĐẶC Nguyên liệu lỏng > sau tên thương mại có chữ “LONG” KENBAST CÓ DÒNG GOLD> những sp cỏ k đóng dòng GOLD thì không được để GOLD lên nhãn 2.ABINSEC 1.8EC Nước đỏ Gold Oxatin Emaben sâu 3. CHITIN 3.6EC Nước đỏ Nước trong Nhện 4.IGRO 240SC > TRÊN NHÃN PHẢI CÓ DÒNG NGUYÊN LIỆU Chlorfenapyr Ohayo Xpro 5.KAJIO 5EC dòng siêu rẻ Dòng thường 6.BINHTOX, KOTO 240SC, KYODO 25SC Nguyên liệu thường Nguyên liệu gold 7.KAJIO 1GR Dòng alpha > hạt đỏ - Dòng gold > hạt xanh 8.HAIHAMEC, ANKMEC, DAPHAMEC, Nước đỏ Nước trong 9.SP CÓ MÀU SẮC BỘT > TRÊN NHÃN PHẢI CÓ MÀU SẮC BỘT – NẾU KHÔNG CỤ THỂ THÌ ĐỂ DẠNG Ô TÍCH FORTHANE (bột xanh + bột vàng) BYPHAN (bột xanh + bột vàng) SCORTLAN (bột xanh + bột vàng) TATSU 25WP ( bột xanh+ bột vàng + bột trắng) FORTAZEB (bột xanh + bột vàng) NIKO (bột xanh + bột vàng) Một số LƯU Ý VỀ “ĐƠN VỊ SẢN XUẤT” Voi Thai Gold Abinsec Gold Ohayo 100SC Igro ( Ohayo 240SC) Igro Xpro (Hoàng Tử Sâu) Abinsec oxati",chai,100ml|5lít|EC|HDPE|NHÔM|PET|SC|SL|dung_môi_mạnh|kiểm_tra|thiết_kế,quy trình thiết kế nhãn – gói (công ty – khách hàng) gồm những gì?,tren-giay-dang-ky-3-6-1-2-12-7.jpg|tren-giay-dang-ky-5-16-15.jpg|3-ghs-mau-vang.jpg|4-ghs-mau-vang.jpg|5-ghs-mau-xanh-duong.jpg|tren-giay-hop-quy-4-8.jpg|han-su-dung.jpg|ten-chai-va-kich-thuoc.jpg|nhan-san-pham.jpg|quy-tac-ghi-ten-nhan.jpg
202_chunk_03,quy trình thiết kế nhãn – gói (công ty – khách hàng) gồm những gì?,"SCORTLAN (bột xanh + bột vàng) TATSU 25WP ( bột xanh+ bột vàng + bột trắng) FORTAZEB (bột xanh + bột vàng) NIKO (bột xanh + bột vàng) Một số LƯU Ý VỀ “ĐƠN VỊ SẢN XUẤT” Voi Thai Gold Abinsec Gold Ohayo 100SC Igro ( Ohayo 240SC) Igro Xpro (Hoàng Tử Sâu) Abinsec oxatin Binhtox 3.8EC Gold Koto gold Abinsec Emaben siêu diệt sâu Hosu Kyodo Gold Envidor (hoàng phát) Kyodo Super : Đóng cho Hoàng Phát: Chuyên nhện Ethin nhện (Hoàng Phát) côn trùng Chitin 3.6 Nhện Chúa (Hoàng Phát) Songho (Nhật Anh) Các nhãn giấy phép côn trùng > LƯU Ý: CÁC SP TRÊN CHỈ ĐƯỢC ĐỂ ĐƠN VỊ SX TRÊN PHIẾU KCS > các loại sp khác nếu nhãn riêng khách của khách muốn để đơn vị sx sẽ ghi địa chỉ sản xuất, gia công cho khách bình thường Một số LƯU Ý VỀ LOẠI CHAI KHI THIẾT KẾ NHÃN - chai HDPE ( 240-08, 480-03, 1000-06, ZEROANVIL, BASAGA, bộ BASP, bộ BAYE, chai 1000-18, can 5 lít) > những loại này không đóng được liệu EC - Chai nhôm > không đóng SC - bộ pet tròn trắng > không đóng được liệu có dung môi mạnh: forgon, forsan, arriphos - gone super và bretil super > chỉ đóng cho chai 3 lớp ( 30-01, 240-06, 240 teen, 240 asmil) - GARDONA 250SL > KHÔNG THIẾT KẾ CHO TẤT CẢ CÁC LOẠI CHAI PET - BỘ PET ĐÓNG CỎ (100480-01, 1000-04, 1000-20, 1000-15) > CHỈ ĐÓNG CỎ SL CÁCH TRA TÊN SỞ HỮU TRÍ TUỆ Tra trên danh mục thuốc bvtv đã được đăng ký lưu hành Tra trên trang thông tin của cục sở hữu trí tuệ > tra theo từ khoá Tra trên google > gõ tên lên gg sẽ hiện các tên gần giống Phải thực hiện đồng thời 3 các trên để không bị sót và biết được các tên gần giống Không được đặt các tên đã được đăng kí shtt của các công ty cùng ngành ( syngenta, baye,…. ) Không đặt tên của các thương hiệu nổi tiếng gây nhầm lẫn ( vd: cocacola, pesi,….)",chai,100ml|5lít|EC|HDPE|NHÔM|PET|SC|SL|dung_môi_mạnh|kiểm_tra|thiết_kế,quy trình thiết kế nhãn – gói (công ty – khách hàng) gồm những gì?,tren-giay-dang-ky-3-6-1-2-12-7.jpg|tren-giay-dang-ky-5-16-15.jpg|3-ghs-mau-vang.jpg|4-ghs-mau-vang.jpg|5-ghs-mau-xanh-duong.jpg|tren-giay-hop-quy-4-8.jpg|han-su-dung.jpg|ten-chai-va-kich-thuoc.jpg|nhan-san-pham.jpg|quy-tac-ghi-ten-nhan.jpg
203,nội dung thiết kế phục vụ công tác tuyển dụng bao gồm những gì?,"II. THIẾT KẾ PHỤC VỤ CHO CÔNG TÁC TUYỂN DỤNG Nhận thông tin từ HCNS, Vật tư, Kế toán thiết kế các tờ rơi, banner tuyển dụng, thông báo lịch nghỉ, các backdrop cho các sự kiện của công ty theo nhu cầu > lưu ý trao đổi về lịch trình làm việc để tránh chậm tiến độ",thiet_ke,thiết_kế,nội dung thiết kế phục vụ công tác tuyển dụng bao gồm những gì? là gì?,banner-tuyen-dung-thiet-ke-do-hoa.jpg|banner-tuyen-dung-nhan-vien-it.jpg|banner-thong-bao-thay-doi-nhan.jpg|banner-thong-bao-nghi-le-quoc-khanh.jpg|banner-gala-dinner.jpg
204,các công việc cấp trên giao hoặc hỗ trợ các phòng ban khác gồm những gì?,"III. CÁC CÔNG VIỆC CẤP TRÊN HOẶC HỖ TRỢ CÁC PHÒNG BAN KHÁC Thực hiện các công việc Ban lãnh đạo giao Hỗ trợ nghiệp vụ cho các phòng ban khác như kế toán, kinh doanh,.. > Nhận thông tin từ các phòng ban để thiết kế theo yêu cầu > > lưu ý trao đổi về lịch trình làm việc để tránh chậm tiến độ . Thông báo với Vật tư và bạn phân thiết kế để có kế hoạch điều chỉnh công việc để không bị động",ke_hoach_vat_tu,kế_hoạch|thiết_kế,các công việc cấp trên giao hoặc hỗ trợ các phòng ban khác gồm những gì? là gì?,

