id,question,answer,category,tags,alt_questions,img_keys
168,khi có nhiều phiếu nhập ứng với 1 hóa đơn thì phải làm sao?,Tập hợp tất cả phiếu nhập liên quan (tên hàng – số lượng – đơn giá) → Vào Mua hàng → Nhận hóa đơn → Thêm → Chọn nhà cung cấp → Chọn nhiều phiếu nhập đúng → Nhập thông tin hóa đơn → Cất.,quy_trinh_mua_hang_misa,mua_hàng,khi có nhiều phiếu nhập ứng với 1 hóa đơn thì phải làm sao? là gì?,
169,khi nhập hóa đơn trên misa cần lưu ý gì về vat?,VAT phải khớp với hóa đơn nhà cung cấp. Nếu phần mềm gợi ý sai thuế suất thì phải chỉnh lại trước khi Cất.,quy_trinh_mua_hang_misa,,khi nhập hóa đơn trên misa cần lưu ý gì về vat? là gì?,
170,nhầm phiếu nhập khi nhận hóa đơn thì phải xử lý thế nào?,Hủy hóa đơn đã nhận trên phần mềm (nếu chưa vào kỳ) hoặc lập biên bản điều chỉnh và liên hệ kế toán để sửa đúng phiếu nhập.,khac,,nhầm phiếu nhập khi nhận hóa đơn thì phải xử lý thế nào? là gì?,
171,các loại công nợ theo thời hạn gồm những loại nào?,"Có ba loại: công nợ 30 ngày, 60 ngày và 90 ngày, phụ thuộc thỏa thuận giữa BMC và nhà cung cấp.",khac,,các loại công nợ theo thời hạn gồm những loại nào? là gì?,
172,mục tiêu đối chiếu công nợ là gì?,"Nhằm đảm bảo ghi nhận đầy đủ số lượng – giá – thuế – mặt hàng giữa BMC và nhà cung cấp, và chốt số liệu khớp nhau trước khi thanh toán.",khac,,mục tiêu đối chiếu công nợ là gì? là gì?,
173,quy trình đối chiếu công nợ hàng tháng như thế nào?,(1) Yêu cầu nhà cung cấp gửi ĐCCN; (2) Đối chiếu từng hóa đơn; (3) Ghi nhận chênh lệch; (4) Trình ký; (5) Scan và lưu trữ kế toán.,quy_trinh,,quy trình đối chiếu công nợ hàng tháng như thế nào? là gì?,
174,làm sao để xem báo cáo công nợ nhà cung cấp trên misa?,MISA → Báo cáo → Mua hàng → Công nợ phải trả nhà cung cấp → Chọn tham số → Chọn kỳ báo cáo và nhà cung cấp → Xem báo cáo.,quy_trinh_mua_hang_misa,mua_hàng,làm sao để xem báo cáo công nợ nhà cung cấp trên misa? là gì?,
175,khi đối chiếu phát sinh lệch đầu kỳ thì nguyên nhân thường là gì?,Do nhà cung cấp xuất hóa đơn tháng trước sang tháng sau. Cần tính chênh lệch và tìm đúng hóa đơn lệch.,khac,,khi đối chiếu phát sinh lệch đầu kỳ thì nguyên nhân thường là gì? là gì?,
176,khi phát sinh lệch cuối kỳ thì nguyên nhân là gì?,Do hóa đơn tháng hiện tại được nhà cung cấp xuất sang tháng kế tiếp.,khac,,khi phát sinh lệch cuối kỳ thì nguyên nhân là gì? là gì?,
177,lệch thanh toán là gì và vì sao xảy ra?,Do nhà cung cấp bù hàng lỗi hoặc xuất trả hàng. Phải kiểm tra phiếu bù lỗi hoặc phiếu trả hàng.,khac,kiểm_tra,lệch thanh toán là gì và vì sao xảy ra? là gì?,
178,khi nhà cung cấp và bmc không khớp số lượng hàng thì xử lý thế nào?,Liên hệ nhà cung cấp yêu cầu kiểm tra lại; đối chiếu từng dòng hàng; điều chỉnh số liệu nếu nhà cung cấp xác nhận.,khac,kiểm_tra,khi nhà cung cấp và bmc không khớp số lượng hàng thì xử lý thế nào? là gì?,
179,khi nhà cung cấp chậm gửi đccn thì bộ phận công nợ xử lý sao?,Nhắc nhà cung cấp gửi lại ngay; nếu cần gấp có thể đối chiếu bằng dữ liệu nội bộ rồi bổ sung ĐCCN sau.,khac,,khi nhà cung cấp chậm gửi đccn thì bộ phận công nợ xử lý sao? là gì?,
180,thanh toán theo công nợ tháng khác gì thanh toán tuần?,Thanh toán công nợ tháng: trả các khoản công nợ theo hạn (30/60/90 ngày). Thanh toán tuần: trả các hóa đơn phát sinh vì nhà cung cấp không áp dụng công nợ.,khac,,thanh toán theo công nợ tháng khác gì thanh toán tuần? là gì?,
181,cách chuẩn bị giấy đề nghị thanh toán như thế nào?,"Dùng file mẫu có sẵn, nhập đầy đủ thông tin số tiền – lý do thanh toán – nhà cung cấp – đính kèm hóa đơn và ĐCCN.",khac,,cách chuẩn bị giấy đề nghị thanh toán như thế nào? là gì?,
182,làm sao để in đơn mua hàng phục vụ thanh toán?,Mở Google Drive thư mục Phuong – VT → Tìm file đơn mua hàng → Xuất PDF → In.,quy_trinh_mua_hang_misa,mua_hàng,làm sao để in đơn mua hàng phục vụ thanh toán? là gì?,
183,các chứng từ nhà cung cấp cần cung cấp để thanh toán gồm gì?,Gồm Hóa đơn GTGT và Đối chiếu công nợ đã ký.,khac,,các chứng từ nhà cung cấp cần cung cấp để thanh toán gồm gì? là gì?,
184,trình ký hồ sơ thanh toán theo thứ tự nào?,CSKH → Vật tư → Kế toán → Giám đốc duyệt cuối.,khac,,trình ký hồ sơ thanh toán theo thứ tự nào? là gì?,
185,làm sao kiểm tra hóa đơn thật hay giả?,Kiểm tra mã tra cứu trên hóa đơn → Tra trên cổng thuế điện tử → Đối chiếu MST và ngày hóa đơn → So khớp QR code.,khac,kiểm_tra,làm sao kiểm tra hóa đơn thật hay giả? là gì?,
186,tại sao giá trị trước thuế trên phiếu nhập phải bằng hóa đơn?,Vì đó là giá trị hạch toán thực tế vật tư; nếu không khớp sẽ tạo lệch công nợ và lệch giá vốn.,khac,,tại sao giá trị trước thuế trên phiếu nhập phải bằng hóa đơn? là gì?,
187,nếu nhà cung cấp gửi hóa đơn muộn hơn kỳ đối chiếu thì cần làm gì?,"Ghi chú lại hóa đơn nhận muộn, điều chỉnh công nợ kỳ sau và thông báo cho kế toán để xử lý thuế.",khac,,nếu nhà cung cấp gửi hóa đơn muộn hơn kỳ đối chiếu thì cần làm gì? là gì?,
188,nếu phiếu nhập bị sửa sau khi đã nhận hóa đơn thì có được không?,Không được. Phải lập biên bản điều chỉnh và xử lý với kế toán trước khi sửa.,khac,,nếu phiếu nhập bị sửa sau khi đã nhận hóa đơn thì có được không? là gì?,
189,nếu lỡ nhận hóa đơn vào sai phiếu nhập thì có thể xóa được không?,Có thể xóa nếu chưa khóa sổ. Nếu đã khóa sổ phải nhờ kế toán mở kỳ kế toán hoặc lập chứng từ điều chỉnh.,khac,,nếu lỡ nhận hóa đơn vào sai phiếu nhập thì có thể xóa được không? là gì?,
190,hướng dẫn kiểm tra và xử lý lỗi vật tư phụ,"HƯỚNG DẪN KIỂM TRA VÀ XỬ LÝ LỖI VẬT TƯ PHỤ I/. Kiểm tra khi nhận vật tư từ nhà cung cấp - Vật tư phụ kiểm II/. Kiểm tra trước khi sản xuất - KCS, công nhân đứng line kiểm III/. Kiểm tra trên line - KCS kiểm, công nhân trên line IV/. Quy trình xử lý lỗi",quy_trinh,kiểm_tra,hướng dẫn kiểm tra và xử lý lỗi vật tư phụ là gì?,
191_01,"Nội dung kiểm tra vật tư phụ khi nhận từ nhà cung cấp gồm những gì?","Khi nhận vật tư phụ từ nhà cung cấp, tất cả vật tư phải được kiểm tra và xác nhận ĐẠT bởi nhân viên vật tư trước khi nhập kho. Các nhóm vật tư cần kiểm tra gồm: 1) Chai, nắp, seal. 2) Túi, nhãn, màng. 3) Thùng, hộp.","ke_hoach_vat_tu","kiem_tra|nhap_kho|vat_tu","kiểm tra vật tư phụ gồm những hạng mục?|cần kiểm những gì khi nhận vật tư phụ?","1-kiem-ra-vat-tu-khi-nhan-tu-nha-cung-cap.jpg|2-kiem-ra-vat-tu-khi-nhan-tu-nha-cung-cap.jpg"
191_02,"Kiểm tra chai, nắp, seal khi nhận hàng bao gồm những chỉ tiêu nào?","Các chỉ tiêu kiểm tra chai – nắp – seal gồm: - Ngoại quan: màu sắc, hình dạng, miệng chai, cảm quan. - Trọng lượng: cân đối chiếu giới hạn cho phép. - Số lượng: theo quy chuẩn, phiếu giao hàng và kế hoạch vật tư. - Seal: kiểm tra seal có rớt không; lấy 5 chai + nắp đổ nước 50% dung tích và chạy thử qua máy ép seal. Nếu đạt → nhận, không đạt → trả NCC.","ke_hoach_vat_tu","kiem_tra|chai|nap|seal","kiểm tra chai nắp seal như thế nào?|các tiêu chí kiểm seal là gì?",""
191_03,"Phương pháp kiểm tra seal chai như thế nào?","Phương pháp kiểm tra seal gồm: - Kiểm tra miệng chai: vuốt ngược quanh miệng xem có tróc giấy hay không. - Kiểm tra nhiệt: đánh giá seal ăn đều quanh miệng chai. - Ấn seal: xem có điểm nào bung hoặc chưa đạt. - Cắt seal 4 phần và bóc từng phần để kiểm tra độ đều khi ăn seal. Nếu không đạt → điều chỉnh máy seal hoặc trả NCC.","ke_hoach_vat_tu","kiem_tra|seal|chai","kiểm tra seal chai ra sao?|cách test seal chai?","3-kiem-ra-vat-tu-khi-nhan-tu-nha-cung-cap.jpg|phuong-phap-kiem-tra-seal.jpg|loi-trong-san-xuat-mau-sac-nap-bi-lech-trong-cung-1-lo.jpg|loi-trong-san-xuat-rot-seal.jpg|loi-trong-san-xuat-trong-luong-chai-chenh-lech.jpg|loi-trong-san-xuat-lan-nap-khong-logo.jpg|loi-trong-san-xuat-lung-ron-chai.jpg|loi-trong-san-xuat-kiem-tra-do-day-mong-than-chai.jpg|loi-trong-san-xuat-test-seal.jpg|loi-trong-san-xuat-tach-lop-o-than-chai.jpg|loi-trong-san-xuat-nap-lan-trong-lo.jpg|loi-trong-san-xuat-than-chai-nhua-khong-deu-lung-xi.jpg|loi-trong-san-xuat-lech-mau-chai.jpg|loi-trong-san-xuat-chai-bien-dang.jpg|loi-trong-san-xuat-lung-chai.jpg|loi-trong-san-xuat-khuyet-seal.jpg"
191_04,"Kiểm tra túi, nhãn, màng khi nhận hàng gồm những gì?","Các chỉ tiêu kiểm tra túi – nhãn – màng gồm: - Nội dung market: đúng theo market đã ký duyệt và đơn hàng đã duyệt. - Kích thước: theo tiêu chuẩn. - Số lượng: theo đơn hàng, phiếu giao hàng và kế hoạch. - Cảm quan: nhãn có cong/vênh, mực in có đẹp và đúng tone màu không. - Riêng túi: lấy 3 túi/loại kiểm tra độ bung mép ép; nếu đạt → nhận, không đạt → trả NCC.","ke_hoach_vat_tu","kiem_tra|nhan|tui|mang","kiểm tra nhãn túi màng như thế nào?|các tiêu chí kiểm túi nhãn?","phuong-phap-kiem-tra-tui.jpg|loi-trong-san-xuat-nhan-cong.jpg|loi-trong-san-xuat-noi-dung-nhan-nhan-thuc-te-bi-sai.jpg|loi-trong-san-xuat-lech-tone-mau-so-voi-market.jpg|loi-trong-san-xuat-bung-mep-tui.jpg|loi-trong-san-xuat-nhan-dut.jpg|loi-trong-san-xuat-nhan-lan-trong-1-lo-tui.jpg|loi-trong-san-xuat-goi-cat-khong-deu.jpg|loi-trong-san-xuat-goi-mang-bi-lung-lem-muc.jpg|loi-trong-san-xuat-nhan-bi-de-chu.jpg"
191_05,"Kiểm tra thùng và hộp khi nhận từ nhà cung cấp gồm những tiêu chí nào?","Các chỉ tiêu kiểm tra thùng – hộp gồm: - Cảm quan tổng thể. - Số lớp thùng. - Thùng cán màng hoặc phủ chống thấm (đối với thùng in offset). - Market in. - Số lượng: theo phiếu giao hàng và kế hoạch cho hàng về. - Độ cứng thùng: yếu tố quan trọng nhất. - Mã thùng.","ke_hoach_vat_tu","kiem_tra|thung|hop|in_offset","kiểm tra thùng hộp gồm những gì?|độ cứng thùng kiểm ra sao?","kiem-tra-ma-thung.jpg|kiem-tra-so-lop-thung.jpg|kiem-tra-bam-ghim.jpg|loi-in-thung-hai-mat-cung-thiet-ke-tren-thung-offset.jpg|kiem-tra-do-cung-cua-thung.jpg"
191_06,"Các phương pháp kiểm tra thùng, hộp là gì?","Phương pháp kiểm tra thùng – hộp gồm: - Kiểm tra mã thùng. - Kiểm tra số lớp thùng. - Kiểm tra bấm ghim. - Kiểm tra lỗi in thùng hai mặt cùng thiết kế trên offset. - Kiểm tra độ cứng bằng thao tác bóp, nén hoặc test độ chịu lực.","ke_hoach_vat_tu","kiem_tra|thung|offset","phương pháp kiểm tra thùng hộp?|kiểm tra thùng offset như thế nào?",""
192,nội dung kiểm tra trước khi sản xuất gồm những gì?,"Nguyên tắc: > Tất cả chai, thùng, nhãn, màng, túi: KCS, công nhân đứng line phải kiểm tra trước khi cho chạy ( cho chai không liệu chạy qua máy seal > test sael) > Đạt mới được phép cho vào line sản xuất. > Riêng với chai : đổi lệnh, hay đổi nhà cung cấp >> đều phải kiểm tra seal đạt mới cho chạy. > Tất cả các line chỉ được phép chạy khi có chữ ký xác nhận của KCS lên lệnh sản xuất",chai,kiểm_tra,nội dung kiểm tra trước khi sản xuất gồm những gì? là gì?,
193,kiểm tra trước khi sản xuất,"Cách kiểm tra: Chai : lấy 5 chai không + nắp. ( Không chiết liệu) > cho chạy qua máy seal >> KCS kiểm tra ok > mới cho line chạy Nhãn, màng, thùng, hộp>> kiểm tra đúng loại, và chất lượng ok mới cho chạy",chai,kiểm_tra,kiểm tra trước khi sản xuất là gì?,
194,các nội dung cần kiểm tra trên line khi sản xuất gồm những gì?,"IV. Kiểm tra trên line Các chỉ tiêu kiểm tra: > Trọng lượng : đúng quy cách, và trong giới hạn cho phép hay không? > Seal: seal ăn không? Có tách seal, non seal hay già seal không? Cỏ glufosinate, diquat các loại : 10 chai kiểm 1 chai Các loại cỏ khác : 5 chai kiểm 1 chai Các loại sâu bệnh : 8-10 chai kiểm 1 chai Riêng các loại EC mạnh : arriphos, forgon, forsan, cythrin..: Kiểm seal 100% > Nhãn: có bị lệch không, ăn keo không? > Date: có đúng date, có mờ, lem không > Tem chống giả: với những loại yêu cầu dán. - Có đúng tem, đúng vị trí, dán đúng cách không? > Thùng thành phẩm : số lượng chai/ thùng, trọng lượng, thông tin KCS trên thùng SẢN PHẨM ĐÓNG VÀ TRỌNG LƯỢNG CHAI CHƯA PHÙ HỢP _> Cần tăng trọng lượng chai Nhóm chai dùng chung bastar HD 95gr ( móp chai ) (7.2024) Nhóm chai KH mang tới 100gr HD 1 lít KH c2 Bình Minh (3.2024) SẢN PHẨM ĐÓNG VÀ TRỌNG LƯỢNG CHAI CHƯA PHÙ HỢP Mekongvil 5SC - 1lít (20c) - Vill Thụy Sĩ - TVS (Chai tròn trắng đục BASP CHAG1000-01) date: LSX: 16.03.2024 Trọng lượng 100gr-> bị móp ĐƯỜNG KÍNH SEAL VÀ LỚP SEAL CHƯA PHÙ HỢP VỚI MIỆNG CHAI ( SEAL BT-> CHUYỂN SEAL NHÔM LOGO BMC) LỖI 16.11 nhà cung cấp Thành phát seal ăn ko đều NẮP BỊ NỨT DO SIẾT QUÁ CHẶT HOẶC CHẤT LƯỢNG NHỰA - CÓ TÁC ĐỘNG CỦA LỰC SẼ BỊ NỨT NẮP Thân chai nhựa không đều Thay đổi cách chất can trong thùng để hạn chế móp ( gãy ) can Lỗi trong giai đoạn thổi chai > xuất hiện bong bóng khí trên chai Thân chai nhựa không đều",chai,1lít|EC|NHOM|NHÔM|chống_giả|kiểm_tra,các nội dung cần kiểm tra trên line khi sản xuất gồm những gì? là gì?,non-seal.jpg|gia-seal-chay-seal.jpg|kiem-tra-bung-mep-tui.jpg|loi-trong-san-xuat-trong-date.jpg|loi-trong-san-xuat-mo-date.jpg|loi-trong-san-xuat-nap-ke.jpg|loi-trong-san-xuat-lung-can.jpg|loi-trong-san-xuat-bung-lop-seal.jpg|loi-trong-san-xuat-be-nap.jpg|loi-trong-san-xuat-bao-via-trong-than-chai.jpg|loi-trong-san-xuat-bung-mep-tui.jpg|loi-trong-san-xuat-tem-dan-chua-dinh.jpg|loi-trong-san-xuat-thung-bi-thung-do-nhà cung cấp-cat-be-sai-kich thuoc.jpg|loi-trong-san-xuat-lung-ron-cua-chai.jpg|loi-trong-san-xuat-rach-goc-thung.jpg|loi-trong-san-xuat-thung-than-chai.jpg|loi-trong-san-xuat-hai-seal.jpg|loi-trong-san-xuat-lan-tui-trong-cung-1-lo.jpg|loi-trong-san-xuat-lan-chai-khong-logo-vao-chai-co-logo.jpg|loi-trong-san-xuat-dinh-lieu-tren-chai.jpg|loi-trong-san-xuat-bung-mep-nhan.jpg|loi-trong-san-xuat-lech-nhan.jpg|loi-trong-san-xuat-lan-seal-khong-logo-vao-seal-co-logo.jpg|loi-trong-san-xuat-nap-khong-seal.jpg|loi-trong-san-xuat-nhom-chai-dung-chung-bastar-hd.jpg|loi-trong-san-xuat-nhom-chai-khach-hang-mang-toi-100gr-hd.jpg|loi-trong-san-xuat-san-pham-dong-va-trong-luong-luong-chua-phu-hop-mekongvil-5sc.jpg|loi-trong-san-xuat-thanh-phat-seal-an-khong-deu.jpg|loi-trong-san-xuat-nap-bi-nut-do-siet-qua-chat.jpg|loi-trong-san-xuat-can-bi-thung-mop.jpg|thay-doi-cach-chat-can-trong-thung-de-han-che-mop.jpg|loi-trong-san-xuat-la-xuat-hien-bong-bong-khi-tren-chai.jpg|than-chai-nhua-khong-deu.jpg
195,quy trình xử lý lỗi vật tư phụ được thực hiện như thế nào?,"Nhận thông tin lỗi từ sản xuất, kho => Kiểm tra thực tế => Tìm nguyên nhân lỗi => Xử lý lỗi => Phương án khắc phục tức thời và lâu dài. CỤ THỂ: Nguyên tắc xử lý lỗi > TÌM ĐƯỢC NGUYÊN NHÂN GỐC RỄ: - Nhanh chóng, kịp thời, chính xác > những lỗi nghiêm trọng cần báo ngay cấp lãnh đạo để có phương án xử lý tối ưu nhất - Phát hiện lỗi thông báo ngay đến các bộ phận liên quan để ngừng sản xuất hoặc ngừng xuất hàng (sản xuất, kho, kinh doanh, kế toán) - Phương án xử lý nhanh nhất để kịp thời đáp ứng sản xuất - Giải quyết vấn đề từ nguyên nhân gốc rễ - Ngăn chặn ngay những lỗi phát sinh từ nhà cung cấp (ngừng dùng) cho đến khi xử lý được triệt để các lỗi > xử lý nhanh nhà cung cấp khác để kịp thời bù vật tư cho sản xuất - Những lỗi chưa xác định nguyên nhân cụ thể > ngưng ngay nhà cung cấp chuyển nhà cung cấp khác > xử lý thành phẩm trong kho nếu có (tính chi phí nhà cung cấp) - Khi có các lỗi phát sinh mới, cần thông báo toàn bộ hệ thống để nắm thông tin, thông báo nhà cung cấp khác có liên quan để rà soát, nhắc nhở ngăn ngừa lỗi tương tự",quy_trinh,kiểm_tra,quy trình xử lý lỗi vật tư phụ được thực hiện như thế nào? là gì?,
196,các nghiệp vụ phát sinh chính của vật tư gồm những gì?,Nghiệp Vụ Phát Sinh Của Vật Tư 1. TEST CHAI 2. THIẾT KẾ NHÃN RIÊNG 3. KIỂM TRA HUỶ NHÃN 4. KIỂM TRA THÀNH PHẨM 5. QUẢN LÝ CÂN VÀ XE NÂNG TAY ĐIỆN,chai,kiểm_tra|thiết_kế,các nghiệp vụ phát sinh chính của vật tư gồm những gì? là gì?,

197_01,"Nội dung quy trình test chai gồm những gì?","Quy trình test chai được thực hiện nhằm đảm bảo: - Tính tương thích giữa chai và thuốc. - Chất lượng và sự ổn định của sản phẩm. - An toàn khi vận chuyển, lưu kho và sử dụng. - Giảm rủi ro kinh tế và rủi ro thương hiệu.","chai","kiem_tra","quy trình test chai gồm những bước nào?|mục đích test chai là gì?",""
197_02,"Khi nào cần thực hiện test chai?","Các trường hợp phải test chai gồm: - Test chai mới (lưu ý đo thùng và đo nhãn). - Test sản phẩm mới trước khi đóng hàng loạt. - Khi thay đổi loại chai hoặc thay đổi nhà cung cấp chai. - Khi khách hàng yêu cầu test cho sản phẩm mới theo quy cách đóng hàng.","chai","kiem_tra|test_chai","khi nào cần test chai?|trường hợp phải test chai là gì?",""
197_03,"Quy trình thực hiện test chai gồm những bước nào?","Quy trình test chai gồm 6 bước: 1) Chuẩn bị các loại chai cần test (mỗi loại 3–5 chai). 2) Kiểm tra và lập danh sách nguyên liệu cần cho test chai. 3) Ứng nguyên liệu từ sản xuất hoặc kho nguyên liệu. 4) Tiến hành test chai tại khu vực sản xuất để đảm bảo tính đồng bộ, ghi rõ: nguyên liệu – ngày test – NCC chai. 5) Đưa mẫu test lên phòng thí nghiệm và cho vào tủ sấy. 6) Cập nhật kết quả vào bảng theo dõi để phục vụ đánh giá.","chai","kiem_tra|test_chai|quy_trinh","các bước test chai là gì?|làm sao để test chai?","buoc-1-2-3-test-chai.jpg|buoc-4-5-6-test-chai.jpg"
197_04,"Những lưu ý quan trọng khi test chai là gì?","Các lưu ý khi test chai: - Cần kiểm tra thật kỹ seal: phải canh đúng nhiệt độ và thời gian để seal ăn đều, không già seal hoặc non seal. - Thời gian test seal trong tủ sấy: 14 ngày, sau đó tiếp tục theo dõi ở nhiệt độ phòng. - Ghi chú đầy đủ thông tin: nguyên liệu, ngày test, NCC chai.","chai","kiem_tra|seal|luu_y","khi test chai cần lưu ý gì?|lưu ý quan trọng về seal khi test chai?",""
197_05,"Cách đánh giá kết quả test chai sau 7 và 14 ngày như thế nào?","Các nội dung đánh giá sau 7 và 14 ngày test: 1) Đánh giá cảm quan – hình thức bên ngoài: - Chai có bị biến dạng, phồng thân, nứt thân, nứt đáy hay không. - Lưu ý độ giòn của thân chai. 2) Đánh giá seal: - Seal có bị ẩm không? - Có bong tróc, tách lớp hoặc dấu hiệu ăn mòn phá seal hay không? 3) Đánh giá nguyên liệu bên trong: - Nguyên liệu có ổn định không? - Mức liệu trong các chai có bị chênh lệch đáng kể không?","chai","kiem_tra|danh_gia|test_chai","đánh giá kết quả test chai như thế nào?|test chai 7 ngày và 14 ngày kiểm gì?","buoc-1-2-3-test-chai.jpg|buoc-4-5-6-test-chai.jpg"
198_01,"Nội dung và mục đích của quy trình thiết kế nhãn riêng là gì?","Quy trình thiết kế nhãn riêng được thực hiện nhằm: - Đáp ứng nhu cầu khách hàng muốn có nhãn riêng. - Hệ thống hóa yêu cầu của khách để tránh thiếu sót. - Phối hợp với CSKH nhằm đảm bảo thiết kế đúng ý khách và hoàn thành nhanh chóng. Quy trình tổng quan: Nhận lệnh thiết kế → Phân thiết kế → Thiết kế nhãn → Chốt nhãn.","nhan_mang_tui","thiet_ke|nhan_rieng","mục đích thiết kế nhãn riêng là gì?|tổng quan quy trình thiết kế nhãn riêng?","quy-trinh-thiet-ke-nhan-rieng.jpg"
198_02,"Bước 1 trong quy trình thiết kế nhãn riêng: nhận lệnh thiết kế gồm những gì?","CSKH nhận yêu cầu thiết kế từ khách hàng và chụp xác nhận gửi vào nhóm Nhãn Riêng. Vật tư (thiết kế) tiếp nhận thông tin và cập nhật vào file theo dõi để bắt đầu quy trình.","nhan_mang_tui","thiet_ke|nhan_rieng|cskh","nhận lệnh thiết kế nhãn riêng thực hiện thế nào?|CSKH làm gì khi nhận yêu cầu nhãn riêng?","buoc-1-thiet-ke-nhan-rieng.jpg"
198_03,"Bước 2: Phân thiết kế và phối hợp giữa các bộ phận được thực hiện ra sao?","Vật tư (thiết kế) vào nhóm thiết kế và phân người phụ trách thiết kế nhãn theo nhu cầu khách. CSKH trao đổi trực tiếp với khách để thống nhất ý tưởng, hình ảnh, màu sắc. Vật tư chịu trách nhiệm xử lý các vấn đề pháp lý của nhãn. Thiết kế sẽ phối hợp với CSKH và vật tư để lên thiết kế đúng yêu cầu.","nhan_mang_tui","thiet_ke|cskh|phoi_hop","phân thiết kế nhãn riêng như thế nào?|các bộ phận phối hợp ra sao khi thiết kế nhãn riêng?","buoc-2-thiet-ke-nhan-rieng.jpg"
198_04,"Bước 3: Thiết kế cần tuân thủ những nguyên tắc gì khi thiết kế nhãn riêng?","Các lưu ý quan trọng khi thiết kế: - Bám sát ý tưởng khách hàng. - Thiết kế theo đúng thông tin trên giấy đăng ký sản phẩm. - Đối chiếu thông tin trên bảng check nhãn để không thiếu các mục bắt buộc. - Các thông tin đặc thù phải chính xác tuyệt đối. - Đặc biệt phải kiểm tra TÊN HIỆU của nhãn để tránh vi phạm.","nhan_mang_tui","thiet_ke|kiem_tra","nguyên tắc thiết kế nhãn riêng là gì?|thiết kế nhãn cần lưu ý gì?","buoc-3-thiet-ke-nhan-rieng.jpg"
198_05,"Bước 4: Quy trình chốt nhãn trong thiết kế nhãn riêng là gì?","Sau khi thiết kế hoàn thiện:  1) Thiết kế gửi nhãn lên nhóm để khách hàng xác nhận.  2) Khi khách duyệt, Vật tư (thiết kế) cập nhật vào file theo dõi.  3) Gửi nhãn lên nhóm CHỐT NHÃN để hoàn tất.","nhan_mang_tui","thiet_ke|chot_nhan","quy trình chốt nhãn như thế nào?|khách xác nhận nhãn ra sao?","buoc-4-thiet-ke-nhan-rieng.jpg"
198_06,"Những lưu ý quan trọng trong quá trình thiết kế nhãn riêng là gì?","Các bộ phận phải theo dõi sát sao và giải quyết yêu cầu khách nhanh nhất. CSKH phải tư vấn rõ ràng để tránh trường hợp khách không chốt thiết kế sau khi làm xong. Nếu xảy ra tình huống vi phạm quy định thiết kế hoặc pháp lý → vật tư và CSKH phải tư vấn lại với khách và báo cấp trưởng để xử lý.","nhan_mang_tui","thiet_ke|luu_y|cskh","những lưu ý khi thiết kế nhãn riêng?|khi thiết kế nhãn cần chú ý điều gì?",""
199_01,"Quy trình kiểm tra và hủy nhãn được thực hiện như thế nào?","Quy trình hủy nhãn được thực hiện khi có yêu cầu từ sếp hoặc CSKH. Hai trường hợp: nhãn chung không còn nhu cầu đóng, hoặc nhãn riêng dạng lẻ, nhãn không còn nhu cầu sử dụng.","ke_hoach_vat_tu","kiem_tra|huy_nhan","khi nào cần hủy nhãn?|những loại nhãn nào cần đưa vào hủy?",""
199_02,"Quy trình tập hợp nhãn cần hủy diễn ra như thế nào?","Bộ phận vật tư phối hợp kho vật tư lên danh sách nhãn cần hủy. Kho tập hợp các nhãn lẻ còn lại sau khi sản xuất đóng xong kế hoạch. Tất cả nhãn được gom về một vị trí để tránh nhầm lẫn.","ke_hoach_vat_tu","huy_nhan|quy_trinh","làm sao tập hợp nhãn cần hủy?|sắp xếp nhãn hủy như thế nào?",""
199_03,"Các bước kiểm tra và ký duyệt hủy nhãn là gì?","Vật tư kết hợp kế toán kiểm tra nhãn chung; vật tư – kế toán – kinh doanh cùng kiểm tra nhãn riêng. Sau khi thống nhất, lập phiếu hủy nhãn và trình ký. Khi có đủ chữ ký, sếp ký duyệt → scan phiếu gửi nhóm sản xuất và bàn giao bản gốc cho kế toán.","ke_hoach_vat_tu","kiem_tra|huy_nhan|ke_toan","quy trình ký duyệt hủy nhãn thế nào?|ai kiểm tra nhãn trước khi hủy?",""
200_01,"Mục đích của việc kiểm tra thành phẩm là gì?","Mục đích: đảm bảo chất lượng thành phẩm lưu kho, phát hiện lỗi sản xuất sớm, phân loại – xử lý kịp thời các sản phẩm không đạt trước khi phân phối. Ngoài ra, hỗ trợ kiểm soát nguyên liệu đặc thù hoặc có độ nhạy cao.","quy_trinh","kiem_tra|thanh_pham","vì sao phải kiểm tra thành phẩm?|kiểm tra thành phẩm có mục tiêu gì?","kiem-tra-thanh-pham.jpg"
200_02,"Quy trình kiểm tra thành phẩm được thực hiện như thế nào?","Lên lịch kiểm tra định kỳ hàng tháng. Kiểm tra xác suất 5–10% số lượng tồn thực tế; kiểm tra cảm quan và tình trạng seal. Nếu có dấu hiệu bất thường, phải thông báo ngay cho các bộ phận liên quan để kiểm tra và xử lý.","quy_trinh","kiem_tra|ton_kho","quy trình kiểm tra thành phẩm diễn ra thế nào?|kiểm tra tồn kho thực hiện ra sao?","kiem-tra-thanh-pham.jpg"
