row_index,id,issue_type,severity,detail
565,phytophthora_chunk_06__000565,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bảo tồn', 'Phytophthora', 'bào tử', 'đất', 'nhân giống', 'lan truyền']"
566,phytophthora_chunk_07__000566,TAG_HAS_SPACE,MED,"tags có token chứa space: ['khí hậu', 'Phytophthora', 'ẩm ướt', 'mưa', 'nhiệt đới', 'phát triển']"
567,phytophthora_chunk_08__000567,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng trừ', 'Phytophthora', 'thoát nước', 'phân gà', 'phosphonate', 'giống sạch']"
568,phytophthora_chunk_09__000568,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phân lập', 'Phytophthora', 'lá bệnh', 'rễ', 'bẫy', 'môi trường chọn lọc']"
569,phytophthora_qa_01__000569,TAG_HAS_SPACE,MED,"tags có token chứa space: ['thuốc trừ nấm', 'Phytophthora', 'nấm trứng', 'nấm thực', 'phosphonate', 'phòng trừ']"
570,phytophthora_qa_02__000570,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phytophthora', 'nhiễm bệnh', 'ẩm ướt', 'mưa', 'đất ẩm', 'cây trồng']"
571,phytophthora_qa_03__000571,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng trừ', 'Phytophthora', 'thoát nước', 'phân gà', 'phosphonate', 'giống sạch']"
572,phytophthora_qa_04__000572,TAG_HAS_SPACE,MED,"tags có token chứa space: ['xâm nhiễm', 'Phytophthora', 'bào tử', 'cơ chế', 'lan truyền', 'bệnh cây']"
573,fusarium_disease_chunk_01__000573,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium', 'bệnh nấm', 'thối rễ', 'héo cây', 'độc tố nấm']"
574,fusarium_disease_chunk_02__000574,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phân lập nấm', 'Fusarium hoại sinh', 'chẩn đoán bệnh', 'rễ cây', 'lây bệnh nhân tạo']"
575,fusarium_disease_chunk_03__000575,TAG_HAS_SPACE,MED,"tags có token chứa space: ['PDA', 'phân lập nấm', 'Fusarium', 'chẩn đoán bệnh', 'rễ cây']"
576,fusarium_disease_qa_01__000576,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium oxysporum', 'héo do tắc bó mạch', 'thối rễ', 'hoại sinh', 'nội sinh']"
577,fusarium_disease_qa_02__000577,TAG_HAS_SPACE,MED,"tags có token chứa space: ['chẩn đoán bệnh', 'lây bệnh nhân tạo', 'phân lập nấm', 'Fusarium', 'rễ cây']"
578,fusarium_overview_chunk_01__000578,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium', 'bệnh héo', 'Fusarium oxysporum', 'nấm', 'bệnh cây trồng']"
579,fusarium_overview_chunk_02__000579,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Bệnh héo Fusarium', 'Fusarium oxysporum', 'dạng loài Fusarium', 'cây trồng bị héo']"
580,fusarium_symptom_chunk_01__000580,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Triệu chứng bệnh héo Fusarium', 'vàng lá', 'héo', 'hóa nâu mạch dẫn', 'bệnh cây trồng']"
581,fusarium_infection_chunk_01__000581,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Cơ chế xâm nhiễm', 'Fusarium', 'bệnh héo', 'mạch xylem', 'phản ứng cây', 'tuyến trùng']"
582,fusarium_control_chunk_01__000582,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phòng trừ bệnh héo Fusarium', 'luân canh', 'giống kháng bệnh', 'ghép gốc', 'kiểm dịch', 'khó phòng trừ']"
583,fusarium_isolation_chunk_01__000583,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phân lập nấm Fusarium', 'môi trường chọn lọc', 'PPA', 'WA', 'xác định tác nhân', 'nuôi cấy']"
584,fusarium_isolation_chunk_01__000584,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Kỹ thuật nông nghiệp', 'Phân lập nấm', 'Fusarium', 'Cấy mô', 'Vi sinh vật nông nghiệp']"
586,fusarium_isolation_chunk_03__000586,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Giám định nấm', 'Fusarium', 'Bào tử', 'Đặc điểm vi sinh', 'Môi trường nuôi cấy']"
587,fusarium_isolation_chunk_04__000587,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium oxysporum', 'PDA', 'Sắc tố nấm', 'Nuôi cấy nấm', 'Đặc điểm vi sinh']"
588,fusarium_isolation_qa_01__000588,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Kỹ thuật nông nghiệp', 'Khử trùng', 'Fusarium', 'Phân lập nấm', 'An toàn vi sinh']"
589,fusarium_isolation_qa_02__000589,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Làm vườn', 'Nuôi cấy nấm', 'Fusarium', 'Kỹ thuật nuôi cấy', 'An toàn vi sinh']"
590,fusarium_isolation_qa_03__000590,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Vi sinh vật', 'Giám định nấm', 'Fusarium', 'Môi trường nuôi cấy', 'Phân loại nấm']"
591,fusarium_isolation_qa_04__000591,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Kỹ thuật vi sinh', 'Làm thuần nấm', 'Fusarium', 'Cấy đơn bào tử', 'Nuôi cấy nấm']"
592,fusarium_distinguish_chunk_01__000592,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium oxysporum', 'Fusarium solani', 'bệnh héo', 'thối rễ', 'phân biệt nấm']"
593,fusarium_distinguish_chunk_02__000593,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phân biệt nấm', 'chẩn đoán bệnh', 'Fusarium oxysporum', 'Fusarium solani', 'lây bệnh nhân tạo']"
594,fusarium_distinguish_qa_01__000594,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phân biệt nấm', 'môi trường nuôi cấy', 'bào tử', 'Fusarium oxysporum', 'Fusarium solani']"
595,fusarium_distinguish_qa_02__000595,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lây bệnh nhân tạo', 'xác định tác nhân', 'Fusarium oxysporum', 'Fusarium solani']"
596,verticillium_disease_chunk_01__000596,TAG_HAS_SPACE,MED,"tags có token chứa space: ['nấm Verticillium', 'bệnh héo', 'héo ngoại lai', 'xylem', 'cây trồng', 'bệnh cây']"
597,verticillium_disease_chunk_02__000597,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phổ ký chủ', 'Verticillium', 'cây trồng', 'bệnh héo', 'cây ăn quả', 'rau quả']"
598,verticillium_disease_chunk_03__000598,TAG_HAS_SPACE,MED,"tags có token chứa space: ['điều kiện phát triển', 'Verticillium', 'nấm bệnh', 'nhiệt độ', 'vùng ôn đới', 'Việt Nam']"
599,verticillium_disease_chunk_04__000599,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng trừ', 'luân canh', 'cây kháng bệnh', 'Verticillium', 'ký chủ cỏ dại', 'hom giống sạch']"
600,verticillium_disease_qa_01__000600,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phân lập nấm', 'Verticillium', 'kỹ thuật cấy', 'môi trường thạch', 'khử trùng mẫu', 'PDA']"
601,verticillium_disease_qa_02__000601,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cơ chế bệnh', 'Verticillium', 'xylem', 'héo cây', 'tắc mạch', 'nấm bệnh']"
602,plant_nematode_chunk_01__000602,TAG_HAS_SPACE,MED,"tags có token chứa space: ['tuyến trùng', 'ký sinh thực vật', 'kim chích', 'giun tròn', 'đặc điểm nhận dạng']"
603,plant_nematode_chunk_02__000603,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Tuyến trùng ký sinh', 'bệnh cây trồng', 'tác hại', 'rễ cây', 'vàng lá', 'còi cọc']"
604,plant_nematode_chunk_03__000604,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Chẩn đoán bệnh', 'tuyến trùng nốt sưng', 'tuyến trùng loét rễ', 'kính lúp', 'kính hiển vi']"
605,plant_nematode_chunk_04__000605,TAG_HAS_SPACE,MED,"tags có token chứa space: ['đặc điểm sinh học', 'tuyến trùng', 'di chuyển', 'tồn tại', 'đất', 'môi trường sống']"
606,plant_nematode_qa_01__000606,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Tuyến trùng ký sinh', 'bệnh cây trồng', 'tác hại', 'rễ cây', 'vàng lá', 'còi cọc']"
607,plant_nematode_qa_02__000607,TAG_HAS_SPACE,MED,"tags có token chứa space: ['chẩn đoán', 'tuyến trùng nốt sưng', 'triệu chứng', 'rễ cây', 'kính lúp']"
608,plant_nematode_qa_03__000608,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phân biệt', 'tuyến trùng ký sinh', 'tuyến trùng không ký sinh', 'kim chích', 'đặc điểm nhận dạng']"
609,plant_nematode_qa_04__000609,TAG_HAS_SPACE,MED,"tags có token chứa space: ['tác hại', 'tuyến trùng ký sinh', 'rễ cây', 'sinh trưởng cây', 'vàng lá', 'còi cọc']"
610,plant_nematode_qa_05__000610,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng trừ', 'tuyến trùng', 'ký chủ', 'kháng tuyến trùng', 'quản lý đất', 'biện pháp']"
611,nematode_separation_chunk_01__000611,TAG_HAS_SPACE,MED,"tags có token chứa space: ['tuyến trùng', 'tách tuyến trùng', 'phương pháp Baerman', 'phương pháp Whitehead', 'đặc điểm sinh học']"
612,nematode_separation_chunk_02__000612,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phễu Baerman', 'tách tuyến trùng', 'đất', 'giấy thấm', 'kính hiển vi']"
613,nematode_separation_chunk_03__000613,TAG_HAS_SPACE,MED,"tags có token chứa space: ['khay Whitehead', 'tách tuyến trùng', 'rây lọc', 'giấy thấm', 'kính lúp']"
614,nematode_separation_qa_01__000614,TAG_HAS_SPACE,MED,"tags có token chứa space: ['giấy thấm', 'tách tuyến trùng', 'lọc đất', 'phễu Baerman', 'khay Whitehead']"
615,nematode_separation_qa_02__000615,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lấy mẫu đất', 'vùng rễ', 'tuyến trùng', 'chẩn đoán', 'nghiên cứu']"
616,nematode_separation_qa_03__000616,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lưu ý', 'phễu Baerman', 'khay Whitehead', 'giấy thấm', 'kính hiển vi']"
617,nematode_separation_qa_04__000617,TAG_HAS_SPACE,MED,"tags có token chứa space: ['khay Whitehead', 'nghiên cứu', 'số lượng tuyến trùng', 'tách tuyến trùng', 'đất']"
618,bacterial_plant_disease_chunk_01__000618,TAG_HAS_SPACE,MED,"tags có token chứa space: ['vi khuẩn', 'bệnh thực vật', 'sinh sản', 'đặc điểm vi khuẩn', 'nuôi cấy']"
619,bacterial_plant_disease_chunk_02__000619,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh vi khuẩn', 'đốm lá', 'héo vi khuẩn', 'dịch khuẩn', 'thối nhũn']"
620,bacterial_plant_disease_chunk_03__000620,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Ralstonia', 'Xanthomonas', 'Pseudomonas', 'Erwinia', 'vi khuẩn gây bệnh', 'nhiễm bệnh']"
621,bacterial_plant_disease_qa_01__000621,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cơ chế bệnh', 'vi khuẩn', 'tác động vi khuẩn', 'dịch khuẩn', 'bệnh cây']"
622,bacterial_plant_disease_qa_02__000622,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh vi khuẩn', 'điều kiện phát sinh', 'khí hậu', 'độ ẩm', 'nhiệt đới']"
623,bacterial_plant_disease_qa_03__000623,TAG_HAS_SPACE,MED,"tags có token chứa space: ['dịch khuẩn', 'nhuộm màu', 'phân lập vi khuẩn', 'chẩn đoán bệnh', 'quan sát bệnh']"
624,bacterial_plant_disease_qa_04__000624,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng bệnh', 'vệ sinh đồng ruộng', 'thuốc kháng sinh', 'giống sạch bệnh', 'an toàn sinh học']"
625,bacterial_wilt_rsolanacearum_chunk_01__000625,TAG_HAS_SPACE,MED,"tags có token chứa space: ['héo vi khuẩn', 'Ralstonia solanacearum', 'cây trồng', 'bệnh cây', 'rau củ', 'cà chua', 'ớt']"
626,bacterial_wilt_rsolanacearum_chunk_02__000626,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lan truyền', 'Ralstonia solanacearum', 'đất', 'vật liệu giống', 'dụng cụ làm ruộng']"
627,bacterial_wilt_rsolanacearum_chunk_03__000627,TAG_HAS_SPACE,MED,"tags có token chứa space: ['chẩn đoán', 'héo vi khuẩn', 'dịch khuẩn', 'mạch dẫn', 'triệu chứng bệnh', 'phòng thí nghiệm']"
628,bacterial_wilt_rsolanacearum_chunk_04__000628,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng trừ', 'luân canh', 'cây giống sạch', 'gốc ghép kháng bệnh', 'đốt cây bệnh', 'bệnh héo vi khuẩn']"
629,bacterial_disease_qa_01__000629,TAG_HAS_SPACE,MED,"tags có token chứa space: ['héo vi khuẩn', 'bệnh vi khuẩn', 'Ralstonia solanacearum', 'bệnh cây trồng', 'đất nhiễm khuẩn']"
630,bacterial_disease_qa_02__000630,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Kỹ thuật phân lập vi khuẩn', 'Phòng thí nghiệm vi khuẩn', 'Ralstonia solanacearum', 'Bệnh héo vi khuẩn', ""Môi trường King's B""]"
631,bacterial_disease_qa_03__000631,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'Phân lập vi khuẩn', ""King's B"", 'Vi khuẩn gây bệnh', 'Kỹ thuật phòng thí nghiệm']"
632,bacterial_disease_qa_04__000632,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phân lập vi khuẩn', 'Đốm lá', 'Cháy lá', 'Kính hiển vi', 'Lây bệnh nhân tạo']"
633,bacterial_disease_qa_05__000633,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phân lập vi khuẩn', 'Rễ cây', 'Thân rễ', 'Khử trùng', ""Môi trường King's B""]"
634,plant_virus_chunk_01__000634,TAG_HAS_SPACE,MED,"tags có token chứa space: ['vi rút thực vật', 'virion', 'cấu tạo vi rút', 'ARN', 'ADN', 'vỏ protein']"
635,plant_virus_chunk_02__000635,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lây nhiễm vi rút', 'vết thương tế bào', 'véc tơ truyền bệnh', 'phát triển vi rút', 'lan truyền vi rút']"
636,plant_virus_chunk_03__000636,TAG_HAS_SPACE,MED,"tags có token chứa space: ['triệu chứng vi rút', 'còi cọc', 'vàng lá', 'khảm lá', 'đốm vòng', 'lá biến dạng']"
637,plant_virus_chunk_04__000637,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lan truyền vi rút', 'véc tơ côn trùng', 'hạt giống', 'dụng cụ cắt', 'tay người', 'ghép cây']"
638,plant_virus_qa_01__000638,TAG_HAS_SPACE,MED,"tags có token chứa space: ['giám định vi rút', 'kỹ thuật phân tử', 'kính hiển vi điện tử', 'phòng thí nghiệm', 'Viện Bảo vệ thực vật']"
639,plant_virus_qa_02__000639,TAG_HAS_SPACE,MED,"tags có token chứa space: ['nghi ngờ vi rút', 'triệu chứng vi rút', 'còi cọc', 'biến vàng', 'khảm lá', 'giám định vi rút']"
640,plant_virus_qa_03__000640,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng trừ vi rút', 'giống sạch bệnh', 'véc tơ truyền bệnh', 'vệ sinh cây trồng', 'khử trùng dụng cụ', 'loại bỏ cỏ dại']"
641,plant_virus_qa_04__000641,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lây lan vi rút', 'dụng cụ cắt', 'tay người', 'khử trùng', 'truyền bệnh cơ học', 'vi rút khảm lá thuốc lá']"
642,plant_disease_overview_chunk_01__000642,TAG_HAS_SPACE,MED,"tags có token chứa space: ['chẩn đoán bệnh', 'tác nhân gây bệnh', 'quản lý tổng hợp', 'phòng trừ bệnh', 'thối rễ', 'nấm']"
643,plant_disease_overview_chunk_02__000643,TAG_HAS_SPACE,MED,"tags có token chứa space: ['triệu chứng bệnh', 'sơ đồ minh họa', 'quan sát đồng ruộng', 'nhận biết bệnh', 'cây trồng', 'bệnh rau màu']"
644,plant_disease_overview_qa_01__000644,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng thí nghiệm', 'chẩn đoán chính xác', 'tác nhân gây bệnh', 'bệnh cây trồng', 'xác định nguyên nhân']"
645,plant_disease_overview_qa_02__000645,TAG_HAS_SPACE,MED,"tags có token chứa space: ['quản lý tổng hợp', 'phòng trừ bệnh', 'biện pháp sinh học', 'biện pháp hóa học', 'theo dõi bệnh', 'cây trồng']"
646,plant_disease_overview_qa_03__000646,TAG_HAS_SPACE,MED,"tags có token chứa space: ['hiểu biết bệnh', 'đa dạng bệnh', 'chẩn đoán bệnh', 'quản lý bệnh', 'nông nghiệp bền vững', 'cây trồng']"
647,chili_disease_chunk_01__000647,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh ớt', 'thối rễ', 'Phytophthora', 'bệnh cây trồng', 'nông nghiệp']"
648,chili_disease_chunk_02__000648,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh ớt', 'thối gốc thân', 'héo vi khuẩn', 'bệnh cây trồng', 'nông nghiệp']"
649,chili_disease_chunk_03__000649,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh ớt', 'sưng rễ', 'tuyến trùng', 'bệnh cây trồng', 'nông nghiệp']"
650,chili_disease_chunk_04__000650,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh ớt', 'sâu đục thân', 'bệnh cây trồng', 'nông nghiệp', 'sâu hại cây']"
651,chili_disease_qa_01__000651,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh ớt', 'đa bệnh', 'tác nhân gây bệnh', 'bệnh cây trồng', 'nông nghiệp']"
652,chili_disease_qa_02__000652,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh ớt', 'phòng trừ bệnh', 'biện pháp phòng bệnh', 'nông nghiệp', 'bảo vệ thực vật']"
653,chili_disease_qa_03__000653,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh ớt', 'thối rễ', 'thối gốc thân', 'héo vi khuẩn', 'triệu chứng héo', 'bệnh cây trồng']"
654,chili_disease_chunk_01__000654,TAG_HAS_SPACE,MED,"tags có token chứa space: ['ớt', 'bệnh héo xanh', 'Ralstonia solanacearum', 'bệnh vi khuẩn', 'triệu chứng héo']"
655,chili_disease_chunk_02__000655,TAG_HAS_SPACE,MED,"tags có token chứa space: ['ớt', 'bệnh thối gốc', 'Sclerotium rolfsii', 'nấm', 'mốc trắng']"
656,chili_disease_chunk_03__000656,TAG_HAS_SPACE,MED,"tags có token chứa space: ['ớt', 'bệnh thối rễ', 'Phytophthora capsici', 'nấm', 'thối rễ']"
657,chili_disease_chunk_04__000657,TAG_HAS_SPACE,MED,"tags có token chứa space: ['ớt', 'bệnh vi rút', 'héo đốm cà chua', 'bệnh héo', 'vi rút cây trồng']"
658,chili_disease_chunk_05__000658,TAG_HAS_SPACE,MED,"tags có token chứa space: ['ớt', 'bệnh thán thư', 'Colletotrichum sp.', 'nấm', 'bệnh quả ớt']"
659,tomato_disease_chunk_01__000659,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cà chua', 'bệnh cây trồng', 'vi rút', 'vi khuẩn', 'chẩn đoán bệnh']"
660,tomato_disease_chunk_02__000660,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cà chua', 'chẩn đoán bệnh', 'nhiễm bệnh đa dạng', 'vi rút', 'vi khuẩn']"
661,tomato_disease_qa_01__000661,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cà chua', 'điều tra bệnh', 'vi rút', 'vi khuẩn', 'nghiên cứu bệnh']"
662,tomato_disease_qa_02__000662,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cà chua', 'chẩn đoán bệnh', 'lưu ý', 'phòng trừ bệnh', 'vi rút', 'vi khuẩn']"
663,tomato_disease_chunk_01__000663,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cà chua', 'bệnh cây trồng', 'vi rút', 'vi khuẩn', 'nấm', 'tuyến trùng']"
664,tomato_disease_qa_01__000664,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cà chua', 'vi rút', 'lá quăn', 'vàng lá', 'bệnh vi rút']"
665,tomato_disease_qa_02__000665,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cà chua', 'vi khuẩn', 'vết loét', 'Pseudomonas syringae', 'bệnh quả']"
666,tomato_disease_qa_03__000666,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cà chua', 'tuyến trùng', 'Meloidogyne', 'sưng rễ', 'bệnh rễ']"
667,tomato_disease_qa_04__000667,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cà chua', 'nấm', 'Cladosporium fulvum', 'đốm mốc lá', 'bệnh lá']"
668,tomato_disease_qa_05__000668,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cà chua', 'nấm', 'Alternaria solani', 'đốm vòng lá', 'bệnh lá']"
669,peanut_disease_chunk_01__000669,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'bệnh cây trồng', 'rễ', 'quả', 'thân', 'lá']"
670,peanut_disease_chunk_02__000670,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'thối rễ', 'chẩn đoán bệnh', 'nguyên nhân bệnh', 'phòng trừ bệnh']"
671,peanut_disease_qa_01__000671,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'nhiễm bệnh', 'bệnh đa bộ phận', 'tác nhân gây bệnh']"
672,peanut_disease_qa_02__000672,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'thối rễ', 'chẩn đoán bệnh', 'dấu hiệu bệnh', 'phòng trừ bệnh']"
673,peanut_disease_qa_03__000673,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'chẩn đoán bệnh', 'nghiên cứu bệnh', 'an toàn sinh học', 'lưu ý']"
674,peanut_disease_chunk_01__000674,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'gỉ sắt', 'Puccinia arachidis', 'bệnh nấm', 'đốm lá']"
675,peanut_disease_chunk_02__000675,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'đốm lá', 'Cercospora arachidicola', 'bệnh nấm', 'phòng trừ']"
676,peanut_disease_chunk_03__000676,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'thối rễ', 'Pythium sp.', 'bệnh nấm', 'đất ẩm ướt']"
677,peanut_disease_chunk_04__000677,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'Aspergillus niger', 'lá mầm', 'bào tử nấm', 'bệnh nấm']"
678,peanut_disease_qa_01__000678,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'thối rễ', 'còi cọc', 'vàng lá', 'Pythium sp.']"
679,peanut_disease_qa_02__000679,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'gỉ sắt', 'đốm lá', 'phòng trừ', 'thời điểm phòng bệnh']"
680,peanut_disease_qa_03__000680,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lạc', 'thối rễ', 'thuốc trừ nấm', 'an toàn', 'phòng bệnh']"
681,onion_fungal_chunk_01__000681,TAG_HAS_SPACE,MED,"tags có token chứa space: ['hành', 'bệnh nấm', 'sương mai', 'bệnh cây trồng', 'phòng trừ nấm']"
682,onion_fungal_chunk_02__000682,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phân biệt bệnh', 'triệu chứng bệnh', 'xác định bệnh', 'hành', 'bệnh nấm']"
683,onion_fungal_chunk_03__000683,TAG_HAS_SPACE,MED,"tags có token chứa space: ['thối củ', 'bảo quản hành', 'lây nhiễm nấm', 'bệnh nấm', 'hành']"
684,onion_fungal_qa_01__000684,TAG_HAS_SPACE,MED,"tags có token chứa space: ['nấm sương mai', 'ký sinh', 'nuôi cấy nấm', 'bệnh hành', 'bệnh nấm']"
685,onion_fungal_qa_02__000685,TAG_HAS_SPACE,MED,"tags có token chứa space: ['xác định bệnh', 'phòng thí nghiệm', 'bệnh nấm', 'hành', 'phân lập nấm']"
686,onion_fungal_qa_03__000686,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bảo quản hành', 'phòng ngừa nấm', 'thối củ', 'vệ sinh', 'độ ẩm']"
687,onion_disease_chunk_01__000687,TAG_HAS_SPACE,MED,"tags có token chứa space: ['hành', 'bệnh vi khuẩn', 'bệnh virút', 'bệnh tuyến trùng', 'cháy lá', 'thối thân củ']"
688,onion_disease_chunk_02__000688,TAG_HAS_SPACE,MED,"tags có token chứa space: ['hành', 'bệnh tuyến trùng', 'còi cọc', 'ảnh hưởng bệnh', 'phòng trừ', 'bệnh rễ']"
689,onion_disease_chunk_01__000689,TAG_HAS_SPACE,MED,"tags có token chứa space: ['hành', 'đốm lá', 'Stemphylium', 'bệnh nấm', 'phòng bệnh']"
690,onion_disease_chunk_02__000690,TAG_HAS_SPACE,MED,"tags có token chứa space: ['hành', 'sương mai', 'Peronospora', 'bệnh nấm', 'phòng bệnh']"
691,onion_disease_chunk_03__000691,TAG_HAS_SPACE,MED,"tags có token chứa space: ['hành', 'thối rễ', 'Phoma terrestris', 'bệnh nấm', 'phòng bệnh']"
692,maize_disease_chunk_01__000692,TAG_HAS_SPACE,MED,"tags có token chứa space: ['ngô', 'luân canh', 'phòng bệnh', 'đất', 'tác nhân gây bệnh']"
693,maize_disease_chunk_02__000693,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Ngô kháng bệnh gì?', 'Các bệnh ngô có thể kháng là gì?', 'Ngô có khả năng chống lại bệnh nào?']"
694,maize_disease_chunk_03__000694,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Bệnh cây trồng', 'mẫn cảm', 'ngô', 'Pythium', 'Sclerotium rolfsii', 'Rhizoctonia']"
695,maize_disease_chunk_04__000695,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Bệnh cây trồng', 'Fusarium', 'ngô', 'thối thân', 'bắp', 'luân canh']"
696,maize_disease_qa_01__000696,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phòng trừ bệnh cây trồng', 'luân canh', 'ngô', 'cây rau', 'đất', 'sức khỏe cây trồng']"
697,maize_disease_qa_02__000697,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Khi nào cần phòng bệnh Pythium trên ngô?', 'Khi nào ngô dễ bị bệnh Rhizoctonia?', 'Phòng bệnh Sclerotium rolfsii cho ngô khi nào?']"
698,maize_disease_qa_03__000698,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Bệnh cây trồng', 'kháng bệnh', 'ngô', 'vi khuẩn', 'Ralstonia solanacearum', 'cơ chế kháng bệnh']"
699,maize_disease_qa_04__000699,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Bệnh cây trồng', 'Fusarium', 'phòng trừ bệnh', 'an toàn', 'ngô', 'thối thân', 'bắp']"
700,fusarium_stem_01_chunk_01__000700,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium', 'thối lõi thân', 'bệnh nấm', 'bắp ngô', 'lõi thân chẻ vụn']"
701,fusarium_stem_01_chunk_02__000701,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium', 'F. graminearum', 'F. verticillioides', 'F. subglutinans', 'F. proliferatum']"
702,fusarium_stem_01_qa_01__000702,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium', 'lõi thân chẻ vụn', 'cơ chế bệnh', 'phá hủy mô', 'bệnh nấm']"
