id,question,answer,category,tags,alt_questions_v2
yosky_10sl_khai_hoang_g63_chunk_02,"Yosky 10SL có đặc điểm nổi bật và quy cách bán như thế nào?","Yosky 10SL chứa hoạt chất Glufosinate P 10% w/w, là thế hệ sau của Glufosinate với hiệu lực cao hơn từ 1.5 đến 2 lần so với Glufosinate thường. Sản phẩm được đóng gói dạng chai 800ml, thuận tiện cho việc sử dụng và bảo quản. Đây là sản phẩm cạnh tranh với BMC, một dòng thuốc trừ cỏ hàng đầu tại Việt Nam.","thuoc_co","glufosinate_p|thuoc_co|hieu_luc_cao|quy_cach_800ml|san_pham_doi_thu","Yosky 10SL có điểm gì nổi bật? | Quy cách đóng gói của Yosky 10SL là gì? | Yosky 10SL có hiệu lực như thế nào so với các sản phẩm khác?"
yosky_10sl_khai_hoang_g63_qa_01,"Yosky 10SL dùng để trừ loại cỏ nào và cách sử dụng ra sao?","Yosky 10SL dùng để trừ các loại cỏ dại lá rộng và lá hẹp, bao gồm cả cỏ đã kháng Glyphosate như cỏ mần trầu và cỏ tranh. Cách dùng là phun ướt đẫm từ gốc đến ngọn cây cỏ cần diệt. Sau khi phun, lá cỏ sẽ bắt đầu vàng sau 3 ngày và chết hoàn toàn sau 6-7 ngày.","thuoc_co","thuoc_co|co_khang_glyphosate|co_man_trau|co_tranh|cach_dung_phun","Yosky 10SL trừ cỏ nào hiệu quả? | Cách sử dụng Yosky 10SL như thế nào? | Yosky 10SL có diệt được cỏ kháng Glyphosate không?"
yosky_10sl_khai_hoang_g63_qa_02,"Có lưu ý gì khi sử dụng Yosky 10SL để trừ cỏ?","Khi sử dụng Yosky 10SL, cần phun thuốc ướt đẫm từ gốc đến ngọn để đạt hiệu quả tốt nhất. Thuốc có tác dụng nội hấp và cháy chậm, do đó cần kiên nhẫn chờ từ 3 đến 7 ngày để thấy hiệu quả diệt cỏ. Không nên phun thuốc lên cây trồng vì thuốc không chọn lọc và có thể gây hại cho cây. Ngoài ra, cần tuân thủ đúng liều lượng và hướng dẫn sử dụng để đảm bảo an toàn và hiệu quả.","thuoc_co","thuoc_co|luu_y_su_dung|phun_uot_dam|khong_phun_vao_cay_trong","Những lưu ý khi dùng Yosky 10SL là gì? | Có cần chú ý gì khi phun Yosky 10SL? | Yosky 10SL có an toàn cho cây trồng không?"
yosky_10sl_khai_hoang_g63_qa_03,"Yosky 10SL có thể diệt được cỏ nào đã kháng Glyphosate không?","Yosky 10SL có khả năng diệt trừ các loại cỏ đã kháng Glyphosate hiệu quả, trong đó có các loại cỏ khó trị như cỏ mần trầu và cỏ tranh. Đây là ưu điểm nổi bật giúp Yosky 10SL được ưa chuộng trong việc kiểm soát cỏ dại khó trị trên đồng ruộng.","thuoc_co","thuoc_co|co_khang_glyphosate|co_man_trau|co_tranh|diệt_co_kho_tri","Yosky 10SL có diệt được cỏ kháng Glyphosate không? | Thuốc Yosky 10SL có hiệu quả với cỏ mần trầu không? | Yosky 10SL có thể xử lý cỏ tranh như thế nào?"
kajio_5wg_anh_h_ng_di_t_s_u_chunk_01,"Thuốc BVTV Kajio 5WG (Anh hùng diệt sâu) có thành phần và công dụng chính là gì?","Kajio 5WG là thuốc bảo vệ thực vật chứa hoạt chất Emamectin benzoate với nồng độ 50g/kg. Sản phẩm được đóng gói dưới nhiều quy cách như Delta: 20gr, 100gr; Agrishop: 25gr, 100gr; BMC: 8gr, 15gr, 100gr; Phúc Thịnh: 15gr, 100gr. Thuốc có tác dụng diệt trừ nhiều loại sâu hại và côn trùng chích hút như bọ cánh tơ (bọ trĩ), rầy xanh, rệp sáp, mọt đục cành trên cây chè, xoài, cà phê, sầu riêng; muỗi hành, sâu đục bẹ, sâu cuốn lá, sâu đục thân, nhện gié trên lúa; sâu xanh, sâu tơ, bọ nhảy, bọ trĩ, sâu keo, sâu xám, rệp sáp trên bắp, cây ăn trái và rau màu. Đặc biệt, sản phẩm phù hợp với các cây nhỏ, mẫn cảm hoặc đang có hoa, trái non nên dùng dạng WG để đảm bảo an toàn. Lưu ý khi sử dụng cần tránh tiếp xúc trực tiếp với thuốc.","thuoc_sau","emamectin_benzoate|thuoc_sau|thuoc_sau_sinh_hoc|che|xoai|ca_phe|sau_ria","Kajio 5WG có thành phần gì và dùng để diệt sâu nào? | Thuốc Kajio 5WG dùng cho cây trồng nào? | Liều lượng và quy cách đóng gói của Kajio 5WG ra sao? | Có lưu ý gì khi sử dụng thuốc Kajio 5WG không?"
kajio_5wg_anh_h_ng_di_t_s_u_chunk_02,"Sản phẩm Kajio 5WG có đặc điểm nổi bật và lưu ý khi sử dụng là gì?","Kajio 5WG là dòng thuốc sâu sinh học có khả năng diệt trừ cả sâu ăn tạp và các loài côn trùng chích hút hiệu quả. Sản phẩm được khuyến cáo dùng dạng WG cho các cây nhỏ, cây mẫn cảm hoặc cây đang trong giai đoạn có hoa, trái non nhằm tránh gây hại. Khi sử dụng cần lưu ý tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho người dùng.","thuoc_sau","thuoc_sau|sinh_hoc|luu_y_an_toan|thuoc_sau_cho_cay_nho","Đặc điểm nổi bật của Kajio 5WG là gì? | Khi dùng Kajio 5WG cần lưu ý gì? | Có nên dùng Kajio 5WG cho cây nhỏ hay cây có hoa không?"
kajio_5wg_anh_h_ng_di_t_s_u_qa_01,"Kajio 5WG dùng để phòng trừ sâu bệnh nào trên cây chè và cà phê?","Kajio 5WG có tác dụng phòng trừ các loại sâu hại như bọ cánh tơ (bọ trĩ), rầy xanh, rệp sáp, mọt đục cành trên cây chè và cà phê. Thuốc giúp bảo vệ cây khỏi các loại sâu ăn lá và sâu đục thân gây hại, giúp cây phát triển khỏe mạnh và tăng năng suất.","thuoc_sau","che|ca_phe|bo_tri|ray_xanh|rep_sap","Kajio 5WG có diệt được bọ trĩ trên cây chè không? | Thuốc này dùng cho cây cà phê để phòng trừ sâu nào? | Sâu nào trên cây chè được Kajio 5WG kiểm soát?"
kajio_5wg_anh_h_ng_di_t_s_u_qa_02,"Liều lượng và cách dùng Kajio 5WG trên cây lúa như thế nào?","Kajio 5WG dùng để phòng trừ muỗi hành, sâu đục bẹ, sâu cuốn lá, sâu đục thân và nhện gié trên cây lúa. Liều lượng và cách dùng cụ thể cần tuân theo hướng dẫn trên bao bì hoặc khuyến cáo của nhà sản xuất để đảm bảo hiệu quả và an toàn. Thông thường, sản phẩm được pha với nước và phun đều lên cây khi sâu bệnh xuất hiện hoặc theo lịch trình phòng trừ định kỳ.","thuoc_sau","lua|sau_duc_be|sau_cuon_la|nhen_gie|muoi_hanh","Cách dùng Kajio 5WG trên cây lúa ra sao? | Liều lượng phun Kajio 5WG cho lúa là bao nhiêu? | Thuốc có diệt được sâu đục bẹ trên lúa không?"
kajio_5wg_anh_h_ng_di_t_s_u_qa_03,"Có thể dùng Kajio 5WG cho cây bắp và rau màu không?","Có, Kajio 5WG có tác dụng phòng trừ sâu xanh, sâu tơ, bọ nhảy, bọ trĩ, sâu keo, sâu xám và rệp sáp trên cây bắp, cây ăn trái và rau màu. Sản phẩm giúp kiểm soát hiệu quả các loại sâu hại phổ biến trên những loại cây này, góp phần nâng cao năng suất và chất lượng sản phẩm nông nghiệp.","thuoc_sau","bap|rau_mau|sau_xanh|bo_nhay|rep_sap","Kajio 5WG có dùng được cho cây bắp không? | Thuốc có diệt được sâu tơ trên rau màu không? | Dùng Kajio 5WG cho cây ăn trái có hiệu quả không?"
kajio_5ec_emasieu_chunk_01,"Thuốc BVTV Kajio 5EC (Emasieu) có thành phần và công dụng chính là gì?","Kajio 5EC (Emasieu) là thuốc BVTV chứa hoạt chất Emamectin benzoate 50g/lít, được đóng gói quy cách 100ml và 450ml. Sản phẩm dùng để phòng trừ sâu bệnh trên nhiều loại cây trồng như lúa (muỗi hành, sâu đục bẹ, cuốn lá, đục thân, nhện gié), rau màu (sâu tơ, sâu xám, bọ nhảy), cam, bưởi, phật thủ (nhện đỏ, nhện trắng, bọ trĩ), cà phê (rệp sáp, mọt đục cành), chè (rầy xanh, bọ cánh tơ), xoài và các cây ăn trái khác (bọ cánh tơ, nhện đỏ, rầy bông, rệp sáp). Thuốc thuộc dòng sâu sinh học, diệt trừ cả sâu ăn lá và các loài chích hút, thích hợp cho cây không sợ nóng. Lưu ý khi sử dụng phải tránh tiếp xúc trực tiếp.","thuoc_sau","kajio_5ec|emamectin_benzoate|thuoc_sau|sinh_hoc|lua|cay_an_tra","Kajio 5EC là thuốc gì và có thành phần gì? | Thuốc Kajio 5EC dùng để diệt sâu bệnh nào? | Quy cách đóng gói của Kajio 5EC là gì? | Thuốc Kajio 5EC dùng cho cây trồng nào?"
kajio_5ec_emasieu_chunk_02,"Cách sử dụng và lưu ý khi dùng thuốc Kajio 5EC trên cây trồng?","Thuốc Kajio 5EC được sử dụng phun lên cây trồng khi không có hoa và trái non, đặc biệt phù hợp với cây ăn trái và hành lá. Liều lượng và cách dùng cụ thể tùy theo đối tượng sâu bệnh và cây trồng, cần tuân thủ hướng dẫn trên nhãn sản phẩm. Lưu ý quan trọng là tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho người sử dụng.","thuoc_sau","kajio_5ec|cach_dung|luu_y|an_toan|phun_thuoc","Cách dùng thuốc Kajio 5EC như thế nào? | Những lưu ý an toàn khi sử dụng Kajio 5EC? | Có thể phun Kajio 5EC khi cây có hoa không? | Liều lượng phun thuốc Kajio 5EC ra sao?"
kajio_5ec_emasieu_qa_01,"Thuốc Kajio 5EC dùng để phòng trừ sâu bệnh nào trên cây lúa?","Kajio 5EC dùng để phòng trừ các loại sâu bệnh trên cây lúa như muỗi hành, sâu đục bẹ, sâu cuốn lá, sâu đục thân và nhện gié.","thuoc_sau","kajio_5ec|lua|sau_benh|muoi_hanh|sau_duc_be|nhen_gie","Kajio 5EC có tác dụng gì trên cây lúa? | Thuốc Kajio 5EC trị sâu nào trên lúa? | Có dùng Kajio 5EC cho lúa được không?"
kajio_5ec_emasieu_qa_02,"Có thể dùng thuốc Kajio 5EC để diệt nhện đỏ và bọ trĩ trên cây cam, bưởi không?","Có, thuốc Kajio 5EC có hiệu quả diệt trừ nhện đỏ, nhện trắng và bọ trĩ trên cây cam, bưởi, phật thủ.","thuoc_sau","kajio_5ec|cam_buoi|nhen_do|bo_tri|thuoc_sau|emamectin_benzoate","Kajio 5EC có diệt được nhện đỏ trên cam không? | Thuốc này có dùng cho cây bưởi để trị bọ trĩ không? | Hiệu quả của Kajio 5EC trên cây cam bưởi là gì?"
kajio_5ec_emasieu_qa_03,"Thuốc Kajio 5EC có thể dùng cho cây cà phê để phòng trừ sâu bệnh nào?","Kajio 5EC dùng để phòng trừ rệp sáp và mọt đục cành trên cây cà phê.","thuoc_sau","kajio_5ec|ca_phe|rep_sap|mot_duc_canh|thuoc_sau","Kajio 5EC trị sâu gì trên cà phê? | Có thể dùng Kajio 5EC cho cà phê không? | Thuốc này có hiệu quả với rệp sáp cà phê không?"
kajio_5ec_emasieu_qa_04,"Những lưu ý quan trọng khi sử dụng thuốc Kajio 5EC là gì?","Khi sử dụng thuốc Kajio 5EC cần tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho người dùng. Không phun thuốc khi cây có hoa và trái non để tránh ảnh hưởng đến chất lượng và an toàn sản phẩm. Nên tuân thủ đúng liều lượng và hướng dẫn sử dụng trên nhãn sản phẩm.","thuoc_sau","kajio_5ec|luu_y|an_toan|khong_phun_hoa|khong_phun_trai_non","Những lưu ý khi dùng thuốc Kajio 5EC là gì? | Có cần tránh phun thuốc khi cây có hoa không? | Làm sao để an toàn khi sử dụng Kajio 5EC?"
kyodo_25sc_i_b_ng_kydo_chunk_01,"Sản phẩm Kyodo 25SC có thành phần và công dụng chính là gì?","Kyodo 25SC (Đại bàng Kydo) chứa hoạt chất Diafenthiuron với nồng độ 250g/lít. Sản phẩm được đóng gói dưới nhiều quy cách như Delta: 240ml, 450ml; BMC: 100ml, 240ml, 450ml; Phúc Thịnh: 240ml, 480ml. Kyodo 25SC có tác dụng diệt trừ bọ trĩ, nhện đỏ, nhện trắng, rầy xanh, bọ xít, bọ hà trên các cây trồng như cam, quýt, chè, hoa hồng, nho, khoai; đồng thời diệt nhện đỏ, bọ trĩ trên các loại hoa và sâu xanh, sâu tơ trên rau màu. Sản phẩm không được phun trên lúa và cần lưu ý khi tiếp xúc trực tiếp.","thuoc_sau","diafenthiuron|kyodo_25sc|bo_tri|nhen_do|ray_xanh|thuoc_sau|cam_quyt","Kyodo 25SC là thuốc gì và dùng cho cây trồng nào? | Thành phần và công dụng của Kyodo 25SC là gì? | Kyodo 25SC có tác dụng diệt sâu bệnh nào? | Quy cách đóng gói của Kyodo 25SC như thế nào?"
kyodo_25sc_i_b_ng_kydo_chunk_02,"Kyodo 25SC dùng để phòng trừ sâu bệnh trên những cây trồng nào và sâu bệnh nào?","Kyodo 25SC được sử dụng để phòng trừ các loại sâu bệnh như bọ trĩ, nhện đỏ, nhện trắng, rầy xanh, bọ xít, bọ hà trên cây cam, quýt, chè, hoa hồng, nho, khoai; đồng thời diệt nhện đỏ, bọ trĩ trên các loại hoa và sâu xanh, sâu tơ trên rau màu. Sản phẩm đặc biệt hiệu quả trong việc kiểm soát rầy xanh, bọ trĩ và bọ phấn trên cây chè.","thuoc_sau","kyodo_25sc|bo_tri|nhen_do|ray_xanh|sau_xanh|rau_mau|che","Kyodo 25SC dùng cho cây gì? | Sâu bệnh nào bị diệt bởi Kyodo 25SC? | Có thể dùng Kyodo 25SC cho rau màu không? | Kyodo 25SC có hiệu quả trên cây chè không?"
kyodo_25sc_i_b_ng_kydo_qa_01,"Liều lượng và cách dùng Kyodo 25SC như thế nào?","Liều lượng và cách dùng Kyodo 25SC cần tuân thủ theo hướng dẫn của nhà sản xuất và cán bộ kỹ thuật. Thông thường, sản phẩm được pha với nước theo tỷ lệ phù hợp để phun đều lên cây trồng nhằm diệt trừ các loại sâu bệnh như bọ trĩ, nhện đỏ, rầy xanh. Không phun thuốc lên cây lúa và cần tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn.","thuoc_sau","kyodo_25sc|lieu_luong|cach_dung|an_toan|phun_thuoc","Cách dùng Kyodo 25SC ra sao? | Liều lượng phun Kyodo 25SC cho cây cam là bao nhiêu? | Có cần lưu ý gì khi sử dụng Kyodo 25SC không?"
kyodo_25sc_i_b_ng_kydo_qa_02,"Những lưu ý quan trọng khi sử dụng Kyodo 25SC là gì?","Khi sử dụng Kyodo 25SC, cần lưu ý không phun thuốc lên cây lúa vì có thể gây hại. Tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho người sử dụng. Nên sử dụng đồ bảo hộ lao động đầy đủ khi phun thuốc và tuân thủ đúng liều lượng, thời gian cách ly theo hướng dẫn để tránh tồn dư thuốc trên nông sản.","thuoc_sau","kyodo_25sc|luu_y|an_toan|khong_phun_lua|bao_ho|cach_ly","Những lưu ý khi dùng Kyodo 25SC là gì? | Có được phun Kyodo 25SC trên lúa không? | Cần bảo hộ như thế nào khi phun Kyodo 25SC? | Thời gian cách ly của Kyodo 25SC là bao lâu?"
oscare_600wg_ram_th_i_chunk_01,"Oscare 600WG (Ram Thái) là thuốc bảo vệ thực vật có thành phần hoạt chất nào và công dụng ra sao?","Oscare 600WG (Ram Thái) chứa hoạt chất Pymetrozine với nồng độ 600g/kg. Sản phẩm được đóng gói dưới dạng BMC với các quy cách 20gr, 25gr (của Tỷ Phúc Thịnh) và 25gr, 100gr (của Phúc Thịnh). Thuốc có công dụng diệt trừ các loại côn trùng chích hút như bọ phấn, bọ trĩ, rầy mềm, rầy xanh, bọ ngâu trên nhiều loại cây trồng như dâu tây, dưa chuột, dưa hấu, chè (trà), thanh long, các loại hoa như hoa cúc, hoa đồng tiền, hoa hồng; cũng như bọ phấn, rầy mềm, bọ nhảy trên rau họ thập tự như bắp cải, súp lơ, xu hào; và bọ trĩ, rầy nâu, rầy xanh trên lúa. Thuốc nổi bật với khả năng diệt trừ các loại côn trùng chích hút hiệu quả. Sản phẩm có đối thủ cạnh tranh là Chess 50WG của Syngenta. Lưu ý khi sử dụng cần lưu dẫn theo hướng dẫn.","thuoc_sau","oscare_600wg|pymetrozine_600gkg|thuoc_sau|con_trung_chich_hut|duatay|lua|rau_hop_thap_tu","Thuốc Oscare 600WG có thành phần gì và công dụng thế nào? | Thuốc Oscare 600WG dùng để diệt sâu bệnh nào? | Oscare 600WG dùng cho cây trồng nào? | Thuốc Oscare 600WG có lưu ý gì khi sử dụng?"
oscare_600wg_ram_th_i_chunk_02,"Oscare 600WG (Ram Thái) được sử dụng cho những loại cây trồng và sâu bệnh nào?","Oscare 600WG (Ram Thái) được sử dụng để phòng trừ các loại sâu bệnh chích hút như bọ phấn, bọ trĩ, rầy mềm, rầy xanh, bọ ngâu trên cây dâu tây, dưa chuột, dưa hấu, chè (trà), thanh long, các loại hoa như hoa cúc, hoa đồng tiền, hoa hồng. Ngoài ra, thuốc còn diệt trừ bọ phấn, rầy mềm, bọ nhảy trên rau họ thập tự như bắp cải, súp lơ, xu hào và bọ trĩ, rầy nâu, rầy xanh trên cây lúa.","thuoc_sau","oscare_600wg|pymetrozine|con_trung_chich_hut|duatay|lua|rau_hop_thap_tu","Oscare 600WG dùng cho cây trồng nào? | Thuốc Oscare 600WG có tác dụng diệt sâu bệnh nào? | Oscare 600WG có dùng được cho rau họ thập tự không?"
oscare_600wg_ram_th_i_qa_01,"Oscare 600WG (Ram Thái) có những quy cách đóng gói nào?","Sản phẩm Oscare 600WG (Ram Thái) được đóng gói dưới dạng BMC với các quy cách 20gr, 25gr của công ty Tỷ Phúc Thịnh và 25gr, 100gr của Phúc Thịnh.","thuoc_sau","oscare_600wg|quy_cach|dong_goi|thuoc_sau","Oscare 600WG có những quy cách đóng gói nào? | Thuốc Oscare 600WG bán theo gói bao nhiêu gam? | Quy cách đóng gói của Oscare 600WG là gì?"
