id,question,answer,category,tags,alt_questions_v2
suron_800wp_durong_800wp_chunk_01,"Suron 800WP (Durong 800WP) là thuốc gì và có công dụng như thế nào?","Suron 800WP (Durong 800WP) là thuốc bảo vệ thực vật chứa hoạt chất Diuron 80% w/w, được sản xuất bởi công ty Tỷ Phúc Thịnh. Sản phẩm được đóng gói dưới dạng gói 750g hoặc 1kg, chuyên dùng để trừ cỏ lá rộng và lá hẹp cho các cây trồng như mía, cà phê, sắn (khoai mì) và bông vải. Thuốc chủ yếu trừ cỏ trước khi mọc (tiền nảy mầm) hoặc cỏ mới mọc còn nhỏ từ 1-2 lá. Sản phẩm nổi bật với khả năng trừ cỏ rất tốt cho ruộng mía, bao gồm cả cỏ lá rộng, lá hẹp và diệt cả hạt cỏ. Ngoài ra, khi pha cùng Glufosinate để xịt vườn cây ăn trái, thuốc có hiệu quả kéo dài từ 45-60 ngày, giúp cỏ không mọc lại.","thuoc_co","suron_800wp|diuron_80|thuoc_co|mia|ca_phe|san|bong_vai","Suron 800WP là thuốc trừ cỏ cho cây gì? | Công dụng chính của Suron 800WP là gì? | Suron 800WP có thành phần hoạt chất nào? | Suron 800WP dùng để trừ loại cỏ nào?"
suron_800wp_durong_800wp_chunk_02,"Cách sử dụng và lưu ý khi dùng Suron 800WP (Durong 800WP) như thế nào?","Suron 800WP nên được phun khi cây mía đã mọc và cỏ còn nhỏ, từ 1-2 lá. Tránh phun trực tiếp vào ngọn mía để không gây hại cho cây. Thuốc có thể pha cùng Glufosinate để xịt cho vườn cây ăn trái, giúp kéo dài hiệu lực diệt cỏ từ 45 đến 60 ngày, ngăn cỏ mọc lại. Liều lượng và cách dùng cụ thể cần tuân theo hướng dẫn trên bao bì hoặc khuyến cáo của nhà sản xuất để đảm bảo hiệu quả và an toàn cho cây trồng.","thuoc_co","suron_800wp|huong_dan_su_dung|luu_y|phun_thuoc|diuron|thuoc_co","Cách dùng Suron 800WP cho cây mía như thế nào? | Có lưu ý gì khi phun Suron 800WP trên mía? | Suron 800WP có thể pha với thuốc nào để tăng hiệu quả? | Liều lượng phun Suron 800WP ra sao?"
suron_800wp_durong_800wp_qa_01,"Suron 800WP có thể dùng cho cây trồng nào?","Suron 800WP dùng để trừ cỏ cho các cây trồng như mía, cà phê, sắn (khoai mì) và bông vải, đặc biệt hiệu quả trong việc kiểm soát cỏ lá rộng và lá hẹp ở các giai đoạn cỏ còn nhỏ hoặc trước khi mọc.","thuoc_co","suron_800wp|mia|ca_phe|san|bong_vai|thuoc_co","Suron 800WP dùng cho cây gì? | Thuốc Suron 800WP thích hợp với cây trồng nào? | Suron 800WP có trừ cỏ cho cây cà phê không?"
suron_800wp_durong_800wp_qa_02,"Suron 800WP có thành phần hoạt chất gì và nồng độ bao nhiêu?","Suron 800WP chứa hoạt chất Diuron với nồng độ 80% w/w, là hoạt chất chuyên dùng để trừ cỏ lá rộng và lá hẹp hiệu quả trong nông nghiệp.","thuoc_co","suron_800wp|diuron_80|hoat_chat|thuoc_co","Hoạt chất chính của Suron 800WP là gì? | Nồng độ hoạt chất Diuron trong Suron 800WP bao nhiêu? | Suron 800WP có chứa Diuron không?"
suron_800wp_durong_800wp_qa_03,"Những lưu ý quan trọng khi sử dụng Suron 800WP là gì?","Khi sử dụng Suron 800WP, cần phun khi cây mía đã mọc và cỏ còn nhỏ (1-2 lá), tránh phun trực tiếp vào ngọn mía để không gây hại cây. Ngoài ra, có thể pha thuốc với Glufosinate để xịt vườn cây ăn trái nhằm kéo dài hiệu lực diệt cỏ từ 45-60 ngày. Tuân thủ đúng liều lượng và hướng dẫn sử dụng để đảm bảo an toàn và hiệu quả.","thuoc_co","suron_800wp|luu_y|phun_thuoc|an_toan|diuron|thuoc_co","Lưu ý khi dùng Suron 800WP là gì? | Có nên phun Suron 800WP trực tiếp lên ngọn mía không? | Suron 800WP có thể pha với thuốc nào để tăng hiệu quả? | Khi nào nên phun Suron 800WP?"
topmesi_40sc_chunk_01,"Topmesi 40SC là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?","Topmesi 40SC là thuốc bảo vệ thực vật dạng hỗn hợp chứa hoạt chất Topramezone 3% w/w và Terbuthylazine 37% w/w, tổng hàm lượng 40% w/w SC (tương đương 440g/l). Sản phẩm được đóng gói dưới dạng chai 100ml, 450ml và 800ml. Đây là thuốc trừ cỏ thế hệ mới, có hiệu quả cao trong việc diệt trừ cả cỏ lá hẹp và lá rộng trên cây mía và bắp. Topmesi 40SC có hàm lượng BMC cao nhất Việt Nam hiện nay, thay thế cho Mesotrione và Atrazine. Terbuthylazine là thế hệ sau của Atrazine, giúp tăng hiệu quả diệt cỏ. Thuốc được đánh giá có độ mạnh diệt cỏ theo thứ tự: Atrazine < Mesotrione < Mesotrione + Atrazine < Tembotrione = Topramezone < Topramezone + Terbuthylazine (Topmesi).","thuoc_co","topramezone|terbuthylazine|thuoc_co|mua|bap|co_la_hep|co_la_rong","Thuốc Topmesi 40SC có thành phần gì và công dụng ra sao? | Thuốc Topmesi 40SC dùng để trừ cỏ cho cây nào? | Topmesi 40SC có đặc điểm nổi bật gì? | Quy cách đóng gói của Topmesi 40SC là gì?"
topmesi_40sc_chunk_02,"Topmesi 40SC dùng cho cây trồng và đối tượng cỏ nào?","Topmesi 40SC được sử dụng chủ yếu để trừ cỏ trên cây mía và bắp. Thuốc có khả năng diệt trừ hiệu quả cả cỏ lá hẹp và cỏ lá rộng, giúp bảo vệ mùa màng khỏi các loại cỏ gây hại phổ biến trên hai loại cây trồng này.","thuoc_co","mua|bap|co_la_hep|co_la_rong|thuoc_co","Topmesi 40SC dùng cho cây gì? | Thuốc Topmesi 40SC trừ loại cỏ nào? | Topmesi 40SC có hiệu quả trên cây mía và bắp không?"
topmesi_40sc_qa_01,"Topmesi 40SC có những lưu ý quan trọng nào khi sử dụng?","Khi sử dụng Topmesi 40SC, cần lưu ý rằng thuốc có độ mạnh diệt cỏ cao, đặc biệt là hỗn hợp Topramezone + Terbuthylazine. Không nên phun thuốc ngoài phạm vi cây mía và bắp để tránh gây hại. Cần tuân thủ đúng liều lượng và thời điểm phun để đạt hiệu quả tối ưu và hạn chế ảnh hưởng đến cây trồng. Ngoài ra, do Terbuthylazine là thế hệ sau của Atrazine, sản phẩm này được xem là giải pháp thay thế an toàn hơn trong bối cảnh Atrazine có thể bị cấm sử dụng trong tương lai gần.","thuoc_co","luu_y|an_toan|thuoc_co|topramezone|terbuthylazine","Những lưu ý khi dùng Topmesi 40SC là gì? | Có cần chú ý gì khi phun Topmesi 40SC trên mía và bắp? | Topmesi 40SC có an toàn khi sử dụng không?"
topmesi_40sc_qa_02,"Topmesi 40SC có thể thay thế những sản phẩm thuốc trừ cỏ nào trên thị trường?","Topmesi 40SC là sản phẩm thay thế hiệu quả cho các thuốc trừ cỏ như Mesotrione và Atrazine. Với hàm lượng BMC cao nhất hiện nay tại Việt Nam, Topmesi 40SC kết hợp hoạt chất Topramezone và Terbuthylazine giúp diệt trừ cỏ lá hẹp và lá rộng tốt hơn, đồng thời đáp ứng yêu cầu thay thế Atrazine khi sản phẩm này có thể bị cấm trong 1-2 năm tới.","thuoc_co","thay_the|mesotrione|atrazine|topramezone|terbuthylazine","Topmesi 40SC thay thế thuốc trừ cỏ nào? | Topmesi 40SC có hiệu quả hơn Mesotrione và Atrazine không? | Tại sao nên dùng Topmesi 40SC thay cho Atrazine?"
topmesi_40sc_qa_03,"Topmesi 40SC có quy cách đóng gói như thế nào?","Topmesi 40SC được đóng gói dưới dạng chai Baye với các dung tích phổ biến gồm 100ml, 450ml và 800ml, thuận tiện cho người dùng lựa chọn theo nhu cầu sử dụng và diện tích canh tác.","thuoc_co","quy_cach|chai_baye|100ml|450ml|800ml","Topmesi 40SC có những loại đóng gói nào? | Quy cách bán của Topmesi 40SC ra sao? | Topmesi 40SC có chai dung tích bao nhiêu?"
kajio_5wg_h_tr_ng_ho_ng_t_s_u_chunk_01,"Kajio 5WG là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?","Kajio 5WG (Hổ trắng - Hoàng tử sâu) là thuốc bảo vệ thực vật chứa hoạt chất Emamectin benzoate với hàm lượng 50g/kg. Sản phẩm được đóng gói dưới nhiều quy cách khác nhau như Delta: 20gr, 100gr; Agrishop: 25gr, 100gr; BMC: 8gr, 15gr, 100gr; Phúc Thịnh: 15gr, 100gr. Thuốc có tác dụng diệt trừ các loại sâu hại và côn trùng chích hút như bọ cánh tơ (bọ trĩ), rầy xanh, rệp sáp, mọt đục cành trên cây chè, xoài, cà phê, sầu riêng; muỗi hành, sâu đục bẹ, sâu cuốn lá, sâu đục thân, nhện gié trên lúa; sâu xanh, sâu tơ, bọ nhảy, bọ trĩ, sâu keo, sâu xám, rệp sáp trên bắp, cây ăn trái và rau màu. Đặc biệt, sản phẩm phù hợp với các cây nhỏ, mẫn cảm hoặc đang có hoa, trái non nên dùng dạng WG để đảm bảo an toàn. Lưu ý khi sử dụng cần tránh tiếp xúc trực tiếp với thuốc.","thuoc_sau","kajio_5wg|emamectin_benzoate|thuoc_sau|sau_hai|thuoc_bvtv|thuoc_sinh_hoc","Kajio 5WG dùng để diệt sâu bệnh nào? | Thuốc Kajio 5WG có thành phần hoạt chất gì? | Quy cách đóng gói của Kajio 5WG như thế nào? | Cách sử dụng và lưu ý khi dùng Kajio 5WG ra sao?"
kajio_5wg_h_tr_ng_ho_ng_t_s_u_chunk_02,"Thuốc Kajio 5WG phù hợp sử dụng cho những loại cây trồng nào và sâu bệnh nào?","Thuốc Kajio 5WG thích hợp sử dụng cho nhiều loại cây trồng như chè, xoài, cà phê, sầu riêng, lúa, bắp, cây ăn trái và rau màu. Thuốc có khả năng kiểm soát hiệu quả các loại sâu bệnh như bọ cánh tơ (bọ trĩ), rầy xanh, rệp sáp, mọt đục cành, muỗi hành, sâu đục bẹ, sâu cuốn lá, sâu đục thân, nhện gié, sâu xanh, sâu tơ, bọ nhảy, sâu keo, sâu xám. Sản phẩm vừa diệt trừ sâu ăn tạp vừa các loài côn trùng chích hút, giúp bảo vệ cây trồng toàn diện.","thuoc_sau","kajio_5wg|cay_trong|sau_benh|thuoc_sau|emamectin_benzoate","Kajio 5WG dùng cho cây trồng nào? | Sâu bệnh nào được kiểm soát bởi Kajio 5WG? | Thuốc Kajio 5WG có tác dụng trên những loại sâu nào?"
kajio_5wg_h_tr_ng_ho_ng_t_s_u_qa_01,"Liều lượng và cách dùng thuốc Kajio 5WG như thế nào?","Thuốc Kajio 5WG được sử dụng theo liều lượng và cách dùng phù hợp với từng loại cây trồng và sâu bệnh cụ thể. Đặc biệt, với các cây nhỏ, mẫn cảm hoặc đang có hoa, trái non, nên dùng dạng WG để đảm bảo an toàn cho cây. Người dùng cần tuân thủ hướng dẫn sử dụng trên bao bì và tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho sức khỏe và môi trường.","thuoc_sau","kajio_5wg|lieu_luong|cach_dung|an_toan|thuoc_sau","Cách dùng thuốc Kajio 5WG như thế nào? | Liều lượng phun thuốc Kajio 5WG ra sao? | Có lưu ý gì khi sử dụng Kajio 5WG không?"
kajio_5wg_h_tr_ng_ho_ng_t_s_u_qa_02,"Có nên phun thuốc Kajio 5WG trên cây đang có hoa hoặc trái non không?","Đối với các cây nhỏ, mẫn cảm hoặc đang có hoa, trái non, nên sử dụng dạng bột hòa tan (WG) của Kajio 5WG để tránh gây hại cho cây. Việc lựa chọn dạng thuốc phù hợp giúp bảo vệ cây trồng hiệu quả mà không ảnh hưởng đến sự phát triển của hoa và trái non.","thuoc_sau","kajio_5wg|hoa|trai_non|an_toan|thuoc_sau","Có thể phun Kajio 5WG trên cây có hoa không? | Dùng Kajio 5WG cho cây trái non cần lưu ý gì? | Dạng thuốc nào phù hợp cho cây mẫn cảm?"
kajio_5wg_h_tr_ng_ho_ng_t_s_u_qa_03,"Những lưu ý quan trọng khi sử dụng thuốc Kajio 5WG là gì?","Khi sử dụng thuốc Kajio 5WG, người dùng cần lưu ý tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho sức khỏe. Ngoài ra, cần tuân thủ đúng liều lượng, cách phun và chọn dạng thuốc phù hợp với từng loại cây trồng, đặc biệt là các cây nhỏ hoặc đang có hoa, trái non. Việc bảo quản thuốc đúng cách và tuân thủ hướng dẫn sử dụng cũng rất quan trọng để đạt hiệu quả cao và hạn chế tác động tiêu cực đến môi trường.","thuoc_sau","kajio_5wg|luu_y|an_toan|bao_quan|thuoc_sau","Những lưu ý khi dùng Kajio 5WG là gì? | Cách bảo quản thuốc Kajio 5WG? | Có cần tránh tiếp xúc khi dùng Kajio 5WG không?"
sha_chong_jing_100gr_padan_nh_t_chunk_01,"Sản phẩm Sha Chong Jing 100gr (Padan Nhật) có thành phần và công dụng chính là gì?","Sản phẩm Sha Chong Jing 100gr (Padan Nhật) của công ty Tỷ Phúc Thịnh chứa hoạt chất Thiosultap-sodium 95% w/w, được đóng gói dạng 100gr. Thuốc dùng để trừ sâu cuốn lá, sâu đục thân, bọ trĩ, muỗi hành trên cây lúa, ngô, mía và sâu đục nụ trên hoa hồng. Thuốc có thể phối trộn với các thuốc BVTV có tính kiềm và các dòng thuốc trừ sâu vẽ bùa, giúp tăng hiệu quả phòng trừ sâu bệnh.","thuoc_sau","thiosultap_sodium|thuoc_sau|lua|ngo|mia|hoa_hong|padan_nhat","Thuốc Sha Chong Jing 100gr dùng để làm gì? | Thành phần và công dụng của Sha Chong Jing 100gr là gì? | Thuốc Sha Chong Jing có đặc điểm nổi bật gì?"
sha_chong_jing_100gr_padan_nh_t_chunk_02,"Những lưu ý quan trọng khi sử dụng thuốc Sha Chong Jing 100gr là gì?","Khi sử dụng thuốc Sha Chong Jing 100gr cần lưu ý không phun cho cây dâu tằm nuôi, không phun khi cây có hoa hoặc lá còn ướt, tránh phun khi có sương. Thuốc có thể trộn chung với thuốc BVTV có tính kiềm nhưng phải pha xong phun ngay. Người sử dụng cần chú ý tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn.","thuoc_sau","luu_y|an_toan|thuoc_sau|thuoc_bvtv|padan_nhat","Những lưu ý khi dùng thuốc Sha Chong Jing 100gr là gì? | Có cần tránh phun thuốc Sha Chong Jing khi nào? | Cách sử dụng an toàn thuốc Sha Chong Jing ra sao?"
sha_chong_jing_100gr_padan_nh_t_qa_01,"Thuốc Sha Chong Jing 100gr dùng để trừ sâu bệnh trên cây trồng nào?","Thuốc Sha Chong Jing 100gr dùng để trừ sâu cuốn lá, sâu đục thân, bọ trĩ, muỗi hành trên cây lúa, ngô, mía và sâu đục nụ trên hoa hồng.","thuoc_sau","lua|ngo|mia|hoa_hong|thuoc_sau|padan_nhat","Sha Chong Jing 100gr dùng cho cây gì? | Thuốc Sha Chong Jing có tác dụng trên cây nào? | Sản phẩm Sha Chong Jing dùng để trừ sâu gì trên cây lúa?"
sha_chong_jing_100gr_padan_nh_t_qa_02,"Có thể phối trộn thuốc Sha Chong Jing 100gr với các loại thuốc BVTV khác không?","Có thể trộn thuốc Sha Chong Jing 100gr với các thuốc BVTV có tính kiềm và các dòng thuốc trừ sâu vẽ bùa để tăng hiệu quả, tuy nhiên sau khi pha phải phun ngay và không để thuốc pha trộn quá lâu.","thuoc_sau","phoi_tro|thuoc_bvtv|thuoc_sau|padan_nhat","Có thể trộn thuốc Sha Chong Jing với thuốc khác không? | Cách phối trộn thuốc Sha Chong Jing 100gr như thế nào? | Thuốc Sha Chong Jing có thể dùng chung với thuốc trừ sâu vẽ bùa không?"
sha_chong_jing_100gr_padan_nh_t_qa_03,"Tại sao không nên phun thuốc Sha Chong Jing 100gr khi cây có hoa hoặc lá còn ướt?","Không nên phun thuốc Sha Chong Jing 100gr khi cây có hoa hoặc lá còn ướt để tránh làm hại cây trồng, giảm hiệu quả thuốc và tránh gây độc cho hoa, đồng thời tránh thuốc bị rửa trôi hoặc giảm tác dụng do pha loãng.","thuoc_sau","luu_y|phun_thuoc|an_toan|thuoc_bvtv|padan_nhat","Tại sao không phun Sha Chong Jing khi cây có hoa? | Có nên phun thuốc khi lá còn ướt không? | Lưu ý khi phun thuốc Sha Chong Jing 100gr là gì?"
ledan_95sp_padan_japan_t_i_chunk_01,"Thuốc BVTV Ledan 95SP có thành phần và công dụng chính là gì?","Ledan 95SP (Padan Japan Túi đỏ) của công ty Tỷ Phúc Thịnh chứa hoạt chất Cartap Hydrochloride 95% w/w, được đóng gói dạng túi 100gr bán tại Agrishop. Sản phẩm dùng để trừ sâu hại trên nhiều loại cây trồng như lúa (sâu đục thân, sâu cuốn lá, bọ trĩ, rầy nâu), mía và ngô (sâu đục thân), cà phê (rệp sáp, rệp muội, sâu đục cành), thuốc lá (rệp sáp), điều và hồ tiêu (bọ xít muỗi), lạc, đậu, rau cải (sâu khoang, sâu xanh) và các loại hoa (sâu đục hoa, sâu ăn lá). Thuốc đặc biệt hiệu quả trong việc trừ sâu cuốn lá, sâu đục thân và sâu đục trái. Lưu ý khi sử dụng cần tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn.","thuoc_sau","cartap_hydrochloride|thuoc_sau|sau_duc_than|sau_cuon_la|bao_ve_thuc_vat","Thuốc Ledan 95SP dùng để trừ sâu gì trên cây lúa?|Ledan 95SP có thành phần hoạt chất nào?|Cách sử dụng thuốc Ledan 95SP cho cây cà phê như thế nào?|Lưu ý an toàn khi dùng thuốc Ledan 95SP là gì?"
ledan_95sp_padan_japan_t_i_chunk_02,"Ledan 95SP dùng cho những loại cây trồng và sâu bệnh nào?","Ledan 95SP được sử dụng trên nhiều loại cây trồng gồm lúa, mía, ngô, cà phê, thuốc lá, điều, hồ tiêu, lạc, đậu, rau cải và các loại hoa. Thuốc có tác dụng trừ các loại sâu bệnh như sâu đục thân, sâu cuốn lá, bọ trĩ, rầy nâu, rệp sáp, rệp muội, bọ xít muỗi, sâu khoang, sâu xanh, sâu đục hoa và sâu ăn lá. Đây là sản phẩm đa năng giúp bảo vệ cây trồng khỏi nhiều loại sâu hại phổ biến.","thuoc_sau","thuoc_sau|sau_cuon_la|sau_duc_than|sau_canh|sau_an_la","Thuốc Ledan 95SP có thể dùng cho cây gì ngoài lúa?|Những loại sâu bệnh nào thuốc Ledan 95SP có thể trừ được?|Ledan 95SP có dùng được cho cây hồ tiêu không?"
